room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10634877,6547920,Entire home/apt,,SPRUCE_HILL,1,,8,4.0,500.0,2.0,39.954951,-75.212952,2016-08-17 14:52:42.857475
7479254,39164733,Entire home/apt,,SPRUCE_HILL,8,5.0,3,1.0,85.0,2.0,39.95205,-75.210231,2016-08-17 13:47:59.031201
10031581,51500226,Entire home/apt,,SPRUCE_HILL,1,,2,1.0,40.0,1.0,39.955229,-75.208855,2016-08-17 14:33:06.820067
6983573,36616108,Entire home/apt,,SPRUCE_HILL,0,,6,3.0,1300.0,2.0,39.951977,-75.210493,2016-08-17 12:09:08.456887
6958020,36483671,Entire home/apt,,SPRUCE_HILL,1,,6,2.0,900.0,2.0,39.950671,-75.211256,2016-08-17 14:05:12.447497
7789406,40992841,Entire home/apt,,SPRUCE_HILL,0,,8,4.0,400.0,2.0,39.950949,-75.209315,2016-08-17 16:09:42.331084
14094134,41964675,Entire home/apt,,SPRUCE_HILL,1,,1,0.0,63.0,2.0,39.954743,-75.212332,2016-08-17 15:51:31.907588
7488806,39220882,Entire home/apt,,POINT_BREEZE,0,,8,4.0,1800.0,1.0,39.935531,-75.179119,2016-08-17 15:26:33.583366
8044213,36558892,Entire home/apt,,POINT_BREEZE,0,,10,4.0,1500.0,1.0,39.93545,-75.17947,2016-08-17 15:54:23.888625
8165305,37755402,Entire home/apt,,SPRUCE_HILL,0,,10,5.0,850.0,1.0,39.950772,-75.210104,2016-08-17 15:17:43.334735
12940534,42797112,Entire home/apt,,SPRUCE_HILL,2,,5,2.0,129.0,1.0,39.953723,-75.209713,2016-08-17 14:21:35.506609
6946565,36422672,Entire home/apt,,SPRUCE_HILL,0,,12,5.0,500.0,2.0,39.94803,-75.210754,2016-08-17 14:11:10.468439
6645699,34785263,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,400.0,3.0,39.939866,-75.181229,2016-08-17 11:59:13.733655
7153697,5681840,Entire home/apt,,RITTENHOUSE,0,,4,2.0,10000.0,1.0,39.951216,-75.179294,2016-08-17 12:27:33.641952
7245320,23385400,Entire home/apt,,FITLER_SQUARE,0,,4,2.0,250.0,1.0,39.947376,-75.17965,2016-08-17 13:30:33.894934
7826626,9623729,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,420.0,1.0,39.942911,-75.182832,2016-08-17 12:48:39.861940
7678685,36390498,Entire home/apt,,GRADUATE_HOSPITAL,5,5.0,4,2.0,150.0,1.0,39.94201,-75.179769,2016-08-17 15:50:34.438429
7494463,22307574,Entire home/apt,,FITLER_SQUARE,0,,6,1.0,1000.0,2.0,39.946004,-75.181244,2016-08-17 12:37:53.277809
8504221,17477208,Entire home/apt,,RITTENHOUSE,1,,4,3.0,160.0,1.0,39.952041,-75.180279,2016-08-17 13:31:47.286584
