room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7872141,41489347,Entire home/apt,,MOUNT_AIRY_EAST,0,,,7.0,750.0,2.0,40.064544,-75.1795,2016-02-14 16:45:59.421883
5640623,19925487,Entire home/apt,,WASHINGTON_SQUARE,0,,,2.0,230.0,4.0,39.947894,-75.161772,2016-02-14 16:45:56.824800
7753253,17183749,Entire home/apt,,CHINATOWN,0,,4.0,1.0,400.0,1.0,39.956629,-75.15799,2016-02-14 16:45:36.551160
1159889,6356011,Entire home/apt,,RITTENHOUSE,56,4.5,3.0,1.0,86.0,,39.947284,-75.167061,2016-02-14 16:45:32.644238
8459335,12916532,Entire home/apt,,RITTENHOUSE,11,5.0,3.0,1.0,80.0,1.0,39.946809,-75.16592,2016-02-14 16:45:23.256833
6683678,34983510,Entire home/apt,,RICHMOND,0,,,5.0,1000.0,1.0,39.987652,-75.100178,2016-02-14 16:45:20.732056
7705452,40468850,Entire home/apt,,BREWERYTOWN,0,,4.0,1.0,285.0,2.0,39.975718,-75.181923,2016-02-14 16:45:18.322053
7279321,31219522,Entire home/apt,,MANAYUNK,6,5.0,4.0,1.0,85.0,30.0,40.028256,-75.2224,2016-02-14 16:44:53.556153
5345168,27700151,Entire home/apt,,WHITMAN,0,,,3.0,500.0,1.0,39.920637,-75.152055,2016-02-14 16:44:46.397384
7884550,41564040,Entire home/apt,,FAIRMOUNT,0,,,2.0,4998.0,1.0,39.969407,-75.180909,2016-02-14 16:44:43.261283
8132304,42944968,Entire home/apt,,WASHINGTON_SQUARE,0,,4.0,0.0,450.0,2.0,39.943958,-75.163614,2016-02-14 16:44:30.035090
7024014,32870494,Entire home/apt,,UPPER_ROXBOROUGH,0,,3.0,2.0,300.0,1.0,40.05758,-75.231046,2016-02-14 16:44:27.801010
7983812,42138736,Entire home/apt,,DICKINSON_NARROWS,0,,4.0,2.0,1200.0,1.0,39.934642,-75.15376,2016-02-14 16:44:18.497674
7815479,29582314,Entire home/apt,,FAIRMOUNT,0,,,3.0,1000.0,3.0,39.972877,-75.18477,2016-02-14 16:44:16.936770
7913981,22338934,Entire home/apt,,FRANCISVILLE,0,,,3.0,750.0,1.0,39.969635,-75.169139,2016-02-14 16:43:57.105459
6522874,34113605,Entire home/apt,,GRADUATE_HOSPITAL,10,5.0,5.0,2.0,120.0,2.0,39.94337,-75.175789,2016-02-14 16:43:53.514006
8031505,28287033,Entire home/apt,,FRANCISVILLE,0,,4.0,2.0,750.0,1.0,39.969753,-75.167572,2016-02-14 16:43:17.691218
7756650,40784286,Entire home/apt,,RITTENHOUSE,0,,,4.0,3000.0,3.0,39.945803,-75.170114,2016-02-14 16:43:13.164788
6371965,33204627,Entire home/apt,,POINT_BREEZE,0,,,4.0,1800.0,3.0,39.938273,-75.175519,2016-02-14 16:43:10.054218
8117006,42861136,Entire home/apt,,MANTUA,0,,,3.0,1000.0,3.0,39.963351,-75.188685,2016-02-14 16:43:06.281221
7246924,37946813,Private room,,BELLA_VISTA,0,,2.0,1.0,1500.0,1.0,39.938021,-75.156824,2016-02-14 16:42:56.924897
6623866,6015801,Private room,,GERMANTOWN_WEST_CENT,0,,2.0,1.0,65.0,14.0,40.035971,-75.184478,2016-02-14 16:42:54.978418
7592391,39797238,Entire home/apt,,WISSAHICKON,0,,,3.0,400.0,2.0,40.023048,-75.206595,2016-02-14 16:42:42.127549
5174912,26766758,Entire home/apt,,FAIRMOUNT,0,,4.0,2.0,2499.0,5.0,39.973539,-75.184919,2016-02-14 16:42:34.187486
7011549,3718819,Entire home/apt,,BELLA_VISTA,0,,3.0,1.0,200.0,1.0,39.939847,-75.158363,2016-02-14 16:42:26.258911
5298358,27443549,Entire home/apt,,GRADUATE_HOSPITAL,0,,,3.0,2500.0,2.0,39.943305,-75.174602,2016-02-14 16:42:20.409248
8539779,44958066,Entire home/apt,,RITTENHOUSE,0,,1.0,0.0,200.0,3.0,39.950364,-75.170664,2016-02-14 16:41:57.522592
6559399,34305635,Entire home/apt,,RITTENHOUSE,14,5.0,4.0,2.0,155.0,2.0,39.947741,-75.178832,2016-02-14 16:41:39.451885
7952010,697953,Private room,,GRADUATE_HOSPITAL,0,,2.0,1.0,1000.0,1.0,39.939707,-75.170527,2016-02-14 16:41:34.585283
7799115,41050331,Private room,,WASHINGTON_SQUARE,0,,2.0,1.0,350.0,1.0,39.944972,-75.159172,2016-02-14 16:40:58.921625
1194166,3527439,Private room,,ANDORRA,0,,2.0,1.0,110.0,1.0,40.071686,-75.236592,2016-02-14 16:40:54.179543
7934057,27975041,Entire home/apt,,QUEEN_VILLAGE,0,,2.0,0.0,1000.0,1.0,39.940994,-75.150798,2016-02-14 16:40:37.733631
6671519,34917886,Private room,,UNIVERSITY_CITY,0,,2.0,1.0,575.0,1.0,39.950568,-75.20124,2016-02-14 16:40:31.093004
2352064,12011594,Private room,,UNIVERSITY_CITY,99,4.5,4.0,1.0,75.0,1.0,39.955314,-75.187696,2016-02-14 16:40:27.075566
7331137,28672745,Entire home/apt,,FRANCISVILLE,0,,,2.0,2750.0,5.0,39.970423,-75.164661,2016-02-14 16:40:22.653972
7019477,36794338,Entire home/apt,,RITTENHOUSE,3,4.5,3.0,1.0,108.0,2.0,39.946015,-75.167667,2016-02-14 16:40:14.029788
3989419,20680852,Entire home/apt,,OLD_CITY,26,4.5,,2.0,200.0,2.0,39.949947,-75.144598,2016-02-14 16:40:01.453536
7134961,16115510,Private room,,UNIVERSITY_CITY,6,5.0,1.0,1.0,45.0,1.0,39.9501,-75.20391,2016-02-14 16:39:16.180403
2416001,11101322,Private room,,PASCHALL,23,3.5,,1.0,30.0,1.0,39.929237,-75.229019,2016-02-14 16:39:09.006882
7638014,39725784,Shared room,,PENNSPORT,0,,2.0,1.0,150.0,1.0,39.930987,-75.15041,2016-02-14 16:38:47.980751
1507996,8054982,Entire home/apt,,SOCIETY_HILL,15,5.0,4.0,1.0,295.0,2.0,39.946348,-75.143161,2016-02-14 16:38:38.654896
