room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8186056,43182318,Entire home/apt,,WISSAHICKON,46,5.0,2,,110.0,1.0,40.020339,-75.209749,2016-11-19 08:35:21.371320
15114363,6364897,Private room,,NEWBOLD,0,,2,,70.0,2.0,39.929769,-75.1742,2016-11-19 08:35:13.018232
7322441,10014382,Private room,,GRADUATE_HOSPITAL,0,,5,,150.0,3.0,39.941571,-75.183244,2016-11-19 08:35:01.961751
8097559,31591521,Entire home/apt,,NEWBOLD,0,,4,,100.0,2.0,39.930121,-75.171638,2016-11-19 08:34:43.651221
6321062,32892522,Entire home/apt,,ROXBOROUGH,0,,8,,800.0,1.0,40.031803,-75.212337,2016-11-19 08:34:39.626040
8051621,37433251,Entire home/apt,,EAST_PASSYUNK,0,,6,,850.0,1.0,39.923946,-75.164531,2016-11-19 08:34:34.050043
7787016,40977657,Entire home/apt,,FISHTOWN,0,,3,,100.0,1.0,39.973543,-75.133462,2016-11-19 08:34:20.736123
14341043,21898725,Entire home/apt,,RITTENHOUSE,5,4.0,3,,87.0,3.0,39.952517,-75.174855,2016-11-19 08:33:58.267916
8248692,42239790,Private room,,SPRUCE_HILL,65,4.5,2,,50.0,1.0,39.955289,-75.207301,2016-11-19 08:33:38.761745
5083643,5587995,Entire home/apt,,YORKTOWN,0,,4,,500.0,2.0,39.973662,-75.154323,2016-11-19 08:33:31.088684
8016306,42328030,Entire home/apt,,WASHINGTON_SQUARE,0,,5,,2500.0,2.0,39.943466,-75.161666,2016-11-19 08:33:22.578905
14579053,24656884,Private room,,CEDAR_PARK,7,4.0,2,,50.0,1.0,39.945936,-75.219732,2016-11-19 08:32:59.039969
12846738,59239876,Entire home/apt,,RITTENHOUSE,1,,2,,100.0,3.0,39.952879,-75.180422,2016-11-19 08:32:56.278847
8374779,5216016,Entire home/apt,,RITTENHOUSE,0,,6,,805.0,1.0,39.94546,-75.175035,2016-11-19 08:32:44.938945
14995346,15856042,Private room,,WEST_POWELTON,9,5.0,1,,43.0,1.0,39.960575,-75.200751,2016-11-19 08:32:32.080807
7413869,12415006,Private room,,LOWER_MOYAMENSING,23,5.0,4,,70.0,2.0,39.921242,-75.168926,2016-11-19 08:32:21.522222
7744153,12643042,Entire home/apt,,SPRING_GARDEN,0,,6,,475.0,1.0,39.966362,-75.167394,2016-11-19 08:32:06.320645
2500723,5308998,Entire home/apt,,GARDEN_COURT,173,4.5,2,,75.0,1.0,39.952339,-75.223507,2016-11-19 08:32:02.200198
7858358,41320957,Entire home/apt,,POWELTON,0,,4,,400.0,2.0,39.961097,-75.194437,2016-11-19 08:31:27.984210
6670402,34912632,Entire home/apt,,SOCIETY_HILL,0,,5,,2000.0,1.0,39.943053,-75.154398,2016-11-19 08:31:24.916124
8367304,43816717,Private room,,FISHTOWN,10,5.0,2,,99.0,1.0,39.971784,-75.129961,2016-11-19 08:31:20.643409
8071797,42636495,Entire home/apt,,RITTENHOUSE,0,,3,,975.0,4.0,39.951398,-75.173139,2016-11-19 08:31:16.269929
6644162,34776393,Entire home/apt,,RITTENHOUSE,11,5.0,4,,149.0,2.0,39.949716,-75.174904,2016-11-19 08:30:53.797402
7636889,40047521,Entire home/apt,,NORTH_CENTRAL,1,,2,,210.0,2.0,39.972953,-75.162264,2016-11-19 08:30:42.080282
14153585,19444555,Entire home/apt,,RITTENHOUSE,1,,2,,250.0,1.0,39.951661,-75.166964,2016-11-19 08:30:35.011413
7798004,26151091,Private room,,FISHTOWN,0,,2,,200.0,1.0,39.98181,-75.119554,2016-11-19 08:30:22.083810
7694791,19236729,Private room,,GRADUATE_HOSPITAL,38,5.0,2,,100.0,1.0,39.940505,-75.168637,2016-11-19 08:30:18.066209
5690456,28307955,Entire home/apt,,WHITMAN,2,,4,,300.0,1.0,39.920991,-75.151087,2016-11-19 08:30:13.701969
7753740,35565645,Private room,,NORTH_CENTRAL,0,,2,,100.0,1.0,39.985757,-75.166287,2016-11-19 08:30:09.659508
7196960,25693263,Entire home/apt,,FISHTOWN,0,,2,,500.0,1.0,39.973514,-75.1322,2016-11-19 08:29:58.697303
14962353,16068786,Private room,,NORTHERN_LIBERTIES,5,5.0,2,,95.0,1.0,39.96405,-75.145907,2016-11-19 08:29:23.540262
6849228,30645666,Private room,,HARROWGATE,94,4.5,2,,26.0,2.0,39.996015,-75.110981,2016-11-19 08:28:54.051729
8471357,44612012,Entire home/apt,,HAWTHORNE,0,,2,,175.0,1.0,39.938157,-75.163053,2016-11-19 08:28:15.168955
7511891,33848489,Entire home/apt,,SPRING_GARDEN,0,,5,,1800.0,1.0,39.9664,-75.171625,2016-11-19 08:28:10.003667
7897386,24622734,Entire home/apt,,FRANCISVILLE,0,,5,,450.0,1.0,39.970512,-75.170665,2016-11-19 08:28:06.891718
7769755,31214732,Entire home/apt,,COBBS_CREEK,1,,4,,300.0,1.0,39.956658,-75.230549,2016-11-19 08:27:57.662920
7070665,37071689,Entire home/apt,,WASHINGTON_SQUARE,0,,2,,749.0,2.0,39.948725,-75.161336,2016-11-19 08:27:43.284198
7859794,17878559,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,,1400.0,1.0,39.941172,-75.176157,2016-11-19 08:27:34.570752
11816667,27898589,Private room,,MOUNT_AIRY_EAST,37,4.5,1,,34.0,2.0,40.059314,-75.179975,2016-11-19 08:27:26.757790
8385001,44184961,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,,150.0,1.0,39.940425,-75.177248,2016-11-19 08:27:22.743433
8202988,42624276,Entire home/apt,,WASHINGTON_SQUARE,26,5.0,4,,250.0,3.0,39.945812,-75.161496,2016-11-19 08:27:18.872367
15409351,1213543,Entire home/apt,,WALNUT_HILL,0,,10,,275.0,1.0,39.955309,-75.215325,2016-11-19 08:26:49.452732
3894776,5761181,Private room,,CEDAR_PARK,62,5.0,3,,75.0,1.0,39.949233,-75.220148,2016-11-19 08:26:46.808394
15303233,69732475,Entire home/apt,,MAYFAIR,2,,1,,40.0,1.0,40.031622,-75.079299,2016-11-19 08:26:32.185337
6956411,36472723,Entire home/apt,,WYNNEFIELD,0,,2,,200.0,1.0,39.985354,-75.243692,2016-11-19 08:26:19.895005
8347925,14565270,Private room,,PASSYUNK_SQUARE,2,,2,,98.0,2.0,39.934233,-75.160039,2016-11-19 08:26:05.374944
8307414,43799450,Entire home/apt,,SPRING_GARDEN,0,,8,,945.0,3.0,39.964705,-75.163656,2016-11-19 08:25:25.935337
8148235,20868116,Entire home/apt,,NORTHERN_LIBERTIES,52,5.0,4,,125.0,2.0,39.965771,-75.14163,2016-11-19 08:25:15.051304
8308032,41944166,Entire home/apt,,GRADUATE_HOSPITAL,7,5.0,6,,289.0,,39.939235,-75.174857,2016-11-19 08:24:54.625915
8366010,16576447,Entire home/apt,,SPRING_GARDEN,0,,5,,250.0,3.0,39.965157,-75.166142,2016-11-19 08:24:51.177226
8501324,44765850,Entire home/apt,,OLD_CITY,0,,4,,100.0,2.0,39.951087,-75.145708,2016-11-19 08:24:39.629687
8084714,42698456,Entire home/apt,,FRANCISVILLE,0,,4,,150.0,1.0,39.971583,-75.16372,2016-11-19 08:24:07.762317
13780972,25006467,Entire home/apt,,LOWER_MOYAMENSING,1,,8,,550.0,3.0,39.92286,-75.16512,2016-11-19 08:23:50.844563
5667048,29379618,Entire home/apt,,WASHINGTON_SQUARE,0,,4,,595.0,3.0,39.947464,-75.162151,2016-11-19 08:23:47.289445
5002451,25795954,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,,850.0,5.0,39.943457,-75.173808,2016-11-19 08:23:34.715456
6901374,2388389,Private room,,FISHTOWN,24,5.0,2,,75.0,1.0,39.967934,-75.13099,2016-11-19 08:23:27.730938
6345840,13062202,Entire home/apt,,NEWBOLD,16,4.0,12,,125.0,1.0,39.924848,-75.173129,2016-11-19 08:23:13.357745
7643139,40105398,Private room,,MOUNT_AIRY_EAST,0,,2,,100.0,1.0,40.056268,-75.178121,2016-11-19 08:23:09.074095
6502721,33989872,Entire home/apt,,DICKINSON_NARROWS,0,,8,,195.0,4.0,39.930022,-75.152815,2016-11-19 08:22:13.073667
4996242,12210923,Private room,,POINT_BREEZE,0,,2,,200.0,1.0,39.931428,-75.18081,2016-11-19 08:22:10.605704
7342247,38464716,Entire home/apt,,RITTENHOUSE,0,,2,,155.0,1.0,39.952276,-75.17615,2016-11-19 08:21:54.421008
15492868,44302521,Shared room,,SPRUCE_HILL,5,5.0,1,,25.0,2.0,39.956831,-75.209121,2016-11-19 08:21:15.846888
7616138,11020154,Entire home/apt,,SPRING_GARDEN,0,,4,,500.0,2.0,39.964015,-75.168872,2016-11-19 08:21:05.046022
7410840,30706545,Entire home/apt,,MANAYUNK,0,,8,,800.0,1.0,40.028391,-75.2211,2016-11-19 08:20:45.690679
1940276,9498986,Private room,,HARROWGATE,34,4.0,2,,40.0,1.0,39.998448,-75.107232,2016-11-19 08:20:25.001071
11526563,60778917,Private room,,GRADUATE_HOSPITAL,1,,1,,199.0,1.0,39.942532,-75.167047,2016-11-19 08:20:21.049656
8102021,32778042,Entire home/apt,,DICKINSON_NARROWS,0,,5,,900.0,3.0,39.928401,-75.153255,2016-11-19 08:20:17.208517
1516616,8097779,Private room,,EAST_PASSYUNK,3,5.0,2,,129.0,2.0,39.925557,-75.158169,2016-11-19 08:19:48.486083
7998345,38414829,Private room,,FRANCISVILLE,0,,2,,500.0,1.0,39.970863,-75.166451,2016-11-19 08:19:29.311442
7613517,39929148,Entire home/apt,,WASHINGTON_SQUARE,0,,5,,1500.0,2.0,39.949313,-75.162486,2016-11-19 08:19:16.964678
6690954,35020503,Entire home/apt,,LOGAN_SQUARE,0,,2,,1000.0,1.0,39.958008,-75.172129,2016-11-19 08:19:13.291669
3369475,16999910,Private room,,GARDEN_COURT,0,,1,,50.0,1.0,39.951744,-75.2205,2016-11-19 08:18:57.608043
13530798,70488562,Entire home/apt,,RITTENHOUSE,24,5.0,3,,75.0,,39.94696,-75.16919,2016-11-19 08:18:00.131650
7001144,36704266,Entire home/apt,,NORTHERN_LIBERTIES,0,,10,,2100.0,3.0,39.962774,-75.138008,2016-11-19 08:17:36.760928
8445507,8047387,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,,300.0,3.0,39.942068,-75.184368,2016-11-19 08:17:32.289515
7323461,38364168,Entire home/apt,,FAIRMOUNT,0,,8,,2400.0,3.0,39.969301,-75.176022,2016-11-19 08:17:26.333105
8013084,42308944,Entire home/apt,,RITTENHOUSE,0,,2,,350.0,1.0,39.950082,-75.174799,2016-11-19 08:17:03.566798
13556544,18066017,Entire home/apt,,QUEEN_VILLAGE,7,4.5,2,,120.0,1.0,39.937805,-75.15105,2016-11-19 08:17:00.219318
13506955,42479970,Private room,,CEDAR_PARK,6,4.5,2,,50.0,1.0,39.950016,-75.220752,2016-11-19 08:16:55.741081
10563175,4266027,Shared room,,OLD_KENSINGTON,66,5.0,4,,32.0,1.0,39.973669,-75.13701,2016-11-19 08:16:51.670717
15580206,100376411,Private room,,WISSAHICKON,2,,2,,41.0,2.0,40.022586,-75.21483,2016-11-19 08:16:32.550003
7169437,17091345,Entire home/apt,,LOGAN_SQUARE,0,,2,,199.0,4.0,39.954712,-75.175149,2016-11-19 08:16:11.183339
15065616,95267286,Private room,,PENNSPORT,6,5.0,2,,45.0,1.0,39.922058,-75.15118,2016-11-19 08:15:50.270644
14066559,84462855,Entire home/apt,,RITTENHOUSE,0,,2,,375.0,3.0,39.951005,-75.16955,2016-11-19 08:15:44.025606
7858794,39474395,Private room,,CHESTNUT_HILL,0,,5,,400.0,3.0,40.083019,-75.210271,2016-11-19 08:15:39.688115
7937184,41855262,Private room,,EAST_FALLS,51,5.0,4,,40.0,1.0,40.012566,-75.189052,2016-11-19 08:15:17.061624
7602502,39868584,Entire home/apt,,LOWER_MOYAMENSING,0,,3,,1300.0,2.0,39.919717,-75.169314,2016-11-19 08:15:09.126834
7433225,38936686,Entire home/apt,,MOUNT_AIRY_EAST,0,,11,,2500.0,1.0,40.067934,-75.181855,2016-11-19 08:14:50.967342
7591362,39810024,Entire home/apt,,PASSYUNK_SQUARE,0,,8,,500.0,2.0,39.936792,-75.166426,2016-11-19 08:14:46.485053
7016937,36782799,Entire home/apt,,WEST_POPLAR,0,,2,,490.0,1.0,39.964035,-75.157835,2016-11-19 08:14:40.135788
15523550,49760807,Entire home/apt,,WASHINGTON_SQUARE,4,5.0,4,,135.0,,39.949239,-75.162398,2016-11-19 08:14:37.337434
7633845,40047227,Entire home/apt,,POINT_BREEZE,0,,4,,700.0,1.0,39.935554,-75.172946,2016-11-19 08:14:16.098582
1194131,3527439,Private room,,ANDORRA,2,,2,,110.0,1.0,40.070898,-75.236846,2016-11-19 08:14:12.008821
7843782,41331332,Private room,,WASHINGTON_SQUARE,0,,2,,800.0,1.0,39.951217,-75.1617,2016-11-19 08:13:53.453700
5825369,30236989,Entire home/apt,,ROXBOROUGH,0,,4,,1500.0,1.0,40.021714,-75.210702,2016-11-19 08:13:45.680114
14587289,90025056,Entire home/apt,,LOGAN_SQUARE,0,,2,,305.0,2.0,39.956405,-75.167655,2016-11-19 08:13:43.457329
8718634,9128880,Private room,,GRADUATE_HOSPITAL,60,4.5,2,,55.0,1.0,39.941675,-75.172409,2016-11-19 08:13:33.940158
10788795,451746,Private room,,GERMANTOWN_SOUTHWEST,8,4.0,2,,40.0,3.0,40.025642,-75.168978,2016-11-19 08:13:26.866071
5022191,4060743,Private room,,PENNSPORT,87,5.0,2,,45.0,1.0,39.931047,-75.15024,2016-11-19 08:13:10.786728
7319941,38080036,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,,159.0,4.0,39.941496,-75.170604,2016-11-19 08:12:42.555934
8046746,42493094,Entire home/apt,,POINT_BREEZE,1,,7,,350.0,1.0,39.934675,-75.173806,2016-11-19 08:12:35.565641
14460436,36980589,Private room,,ROXBOROUGH,1,,1,,69.0,2.0,40.01922,-75.211128,2016-11-19 08:12:28.578705
15100683,550752,Private room,,ROXBOROUGH_PARK,7,5.0,1,,39.0,1.0,40.042042,-75.226849,2016-11-19 07:54:12.268474
8034188,28617610,Entire home/apt,,WASHINGTON_SQUARE,0,,5,,1000.0,1.0,39.950909,-75.159448,2016-11-19 07:54:08.985185
4376574,1543930,Entire home/apt,,RITTENHOUSE,151,4.5,3,,85.0,,39.948754,-75.168564,2016-11-19 07:54:00.836867
14973123,93113438,Entire home/apt,,CENTER_CITY,15,5.0,6,,150.0,1.0,39.956311,-75.160187,2016-11-19 07:53:46.133003
577485,49355,Entire home/apt,,RITTENHOUSE,261,4.5,4,,90.0,2.0,39.953026,-75.173421,2016-11-19 07:53:20.806575
13444607,38979426,Private room,,HARTRANFT,9,4.5,3,,30.0,1.0,39.987656,-75.152105,2016-11-19 07:52:34.847853
7697268,39384898,Entire home/apt,,WHITMAN,23,5.0,5,,250.0,1.0,39.920791,-75.15402,2016-11-19 07:52:29.689011
6870329,33612400,Entire home/apt,,POINT_BREEZE,0,,10,,159.0,6.0,39.933034,-75.168534,2016-11-19 07:52:24.101336
8385042,44185191,Entire home/apt,,WEST_OAK_LANE,0,,6,,269.0,1.0,40.064774,-75.172159,2016-11-19 07:52:21.711777
15634708,4635213,Entire home/apt,,RITTENHOUSE,1,,2,,57.0,1.0,39.949287,-75.179812,2016-11-19 07:51:54.764837
7762505,18609611,Entire home/apt,,EAST_FALLS,0,,2,,200.0,1.0,40.025536,-75.181843,2016-11-19 07:51:32.785329
6877703,36040605,Entire home/apt,,RITTENHOUSE,0,,3,,600.0,1.0,39.948832,-75.165828,2016-11-19 07:51:25.385932
3663508,6512404,Private room,,GRADUATE_HOSPITAL,89,5.0,2,,80.0,3.0,39.942663,-75.174996,2016-11-19 07:51:15.451051
14473975,26794234,Private room,,FAIRMOUNT,5,3.0,1,,29.0,3.0,39.973814,-75.180476,2016-11-19 07:51:05.119039
7934853,41842363,Entire home/apt,,SOCIETY_HILL,0,,8,,1499.0,2.0,39.94224,-75.145688,2016-11-19 07:50:57.161133
7741276,25292201,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,,1250.0,1.0,39.943726,-75.166936,2016-11-19 07:50:52.886436
8485157,44688469,Private room,,GERMANTOWN_WEST_CENT,0,,2,,59.0,1.0,40.037686,-75.182215,2016-11-19 07:50:49.600313
7839375,41299293,Entire home/apt,,FRANCISVILLE,0,,4,,1000.0,1.0,39.969805,-75.168159,2016-11-19 07:50:38.570970
7895155,41626391,Entire home/apt,,EAST_PASSYUNK,0,,6,,1500.0,1.0,39.929954,-75.167745,2016-11-19 07:50:32.817295
15726136,2784515,Private room,,NORTH_CENTRAL,0,,1,,30.0,1.0,39.978498,-75.164165,2016-11-19 07:50:29.084741
14250430,4157486,Entire home/apt,,CEDAR_PARK,0,,2,,71.0,3.0,39.949223,-75.219901,2016-11-19 07:50:21.640468
7094040,37182741,Entire home/apt,,FOX_CHASE,0,,4,,200.0,3.0,40.060079,-75.072136,2016-11-19 07:49:46.616019
14926630,93838800,Private room,,WASHINGTON_SQUARE,16,5.0,3,,90.0,1.0,39.947369,-75.162447,2016-11-19 07:49:39.319080
7749483,4703268,Entire home/apt,,RITTENHOUSE,0,,4,,695.0,3.0,39.946828,-75.17906,2016-11-19 07:49:36.134048
350693,1777410,Entire home/apt,,SPRUCE_HILL,125,4.5,4,,99.0,2.0,39.950029,-75.21159,2016-11-19 07:48:44.780724
7222178,37368067,Entire home/apt,,SPRING_GARDEN,0,,4,,1200.0,1.0,39.965813,-75.166992,2016-11-19 07:48:17.238796
8241012,19386231,Entire home/apt,,GARDEN_COURT,1,,7,,100.0,2.0,39.95265,-75.220721,2016-11-19 07:48:13.719651
