room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12904680,21520107,Shared room,,RITTENHOUSE,24,4.5,1,1.0,33.0,,39.949104,-75.172772,2017-02-12 12:56:25.213373
15492868,44302521,Shared room,,SPRUCE_HILL,12,5.0,1,1.0,26.0,,39.956831,-75.209121,2017-02-12 12:56:25.211275
5298072,4266027,Shared room,,FISHTOWN,93,5.0,2,1.0,34.0,,39.969553,-75.133912,2017-02-12 12:56:25.208677
15368308,98155832,Shared room,,UNIVERSITY_CITY,4,5.0,1,1.0,31.0,,39.956253,-75.20024,2017-02-12 12:56:25.205935
4264033,22129776,Entire home/apt,,RITTENHOUSE,4,5.0,10,3.0,919.0,,39.949188,-75.164585,2017-02-12 12:53:05.896575
7913761,4564871,Entire home/apt,,FAIRMOUNT,17,5.0,6,3.0,175.0,,39.970836,-75.170934,2017-02-12 12:29:03.429700
13140253,3888217,Entire home/apt,,RITTENHOUSE,2,0.0,6,2.0,180.0,,39.953108,-75.17469,2017-02-12 12:14:33.343221
4211661,21856492,Entire home/apt,,SPRING_GARDEN,1,0.0,3,1.0,149.0,,39.965368,-75.171003,2017-02-12 12:14:33.336526
5406422,22129776,Entire home/apt,,LOGAN_SQUARE,0,0.0,4,1.0,140.0,,39.956586,-75.170799,2017-02-12 12:13:15.281002
5858621,1199661,Entire home/apt,,SPRING_GARDEN,4,5.0,7,2.0,100.0,,39.966848,-75.175446,2017-02-12 12:12:59.864259
8423865,22576780,Entire home/apt,,RITTENHOUSE,0,0.0,4,2.0,299.0,,39.951776,-75.176529,2017-02-12 11:43:23.782361
3343156,921912,Entire home/apt,,QUEEN_VILLAGE,4,5.0,2,1.0,205.0,,39.938324,-75.14992,2017-02-12 11:41:44.520167
5402581,18940931,Entire home/apt,,PASSYUNK_SQUARE,15,4.5,6,2.0,195.0,,39.935075,-75.166497,2017-02-12 11:39:32.372223
12271447,33316160,Entire home/apt,,RITTENHOUSE,3,5.0,2,1.0,150.0,,39.947789,-75.173509,2017-02-12 11:39:11.009030
7009350,36744871,Entire home/apt,,POINT_BREEZE,6,5.0,6,2.0,150.0,,39.93493,-75.173326,2017-02-12 11:39:11.002933
9539889,3074862,Entire home/apt,,QUEEN_VILLAGE,11,4.5,6,3.0,175.0,,39.937507,-75.151697,2017-02-12 11:39:10.999894
8208065,22576780,Entire home/apt,,RITTENHOUSE,0,0.0,3,1.0,149.0,,39.950545,-75.178527,2017-02-12 11:39:10.988704
8207525,22576780,Entire home/apt,,LOGAN_SQUARE,0,0.0,3,1.0,149.0,,39.954907,-75.177052,2017-02-12 11:38:49.789448
7967604,14288929,Entire home/apt,,RITTENHOUSE,9,5.0,2,0.0,159.0,,39.949147,-75.176822,2017-02-12 11:38:49.787420
5470715,4153611,Entire home/apt,,PASSYUNK_SQUARE,1,0.0,10,3.0,175.0,,39.936346,-75.163094,2017-02-12 11:38:49.021452
548082,2694170,Entire home/apt,,RITTENHOUSE,19,5.0,4,1.0,165.0,,39.949049,-75.176634,2017-02-12 11:38:48.020923
4097062,21184626,Entire home/apt,,BELLA_VISTA,1,0.0,6,3.0,125.0,,39.940676,-75.155658,2017-02-12 11:36:50.210050
5406413,22129776,Entire home/apt,,RITTENHOUSE,0,0.0,4,1.0,139.0,,39.952684,-75.175776,2017-02-12 11:36:50.207731
4059532,21054958,Entire home/apt,,LOGAN_SQUARE,9,4.5,4,2.0,135.0,,39.955753,-75.168864,2017-02-12 11:36:50.195216
7145081,37417296,Entire home/apt,,WASHINGTON_SQUARE,9,4.5,4,1.0,130.0,,39.948331,-75.160763,2017-02-12 11:36:48.825735
7226464,37278564,Entire home/apt,,MANAYUNK,4,4.5,3,1.0,135.0,,40.030422,-75.222764,2017-02-12 11:36:48.823387
8051625,30351310,Entire home/apt,,RITTENHOUSE,3,5.0,5,1.0,130.0,,39.950777,-75.177818,2017-02-12 11:36:48.821227
4782505,22129776,Entire home/apt,,WASHINGTON_SQUARE,2,0.0,3,1.0,127.0,,39.947349,-75.161143,2017-02-12 11:36:48.814631
7501231,10017012,Entire home/apt,,RITTENHOUSE,8,5.0,2,1.0,130.0,,39.945785,-75.16987,2017-02-12 11:36:48.806055
8283321,916049,Entire home/apt,,SPRUCE_HILL,0,0.0,5,3.0,125.0,,39.950525,-75.207188,2017-02-12 11:36:47.172942
4317255,22129776,Entire home/apt,,LOGAN_SQUARE,7,4.5,3,1.0,114.0,,39.954046,-75.176434,2017-02-12 11:36:31.100896
7931369,5385983,Entire home/apt,,SPRUCE_HILL,1,0.0,6,3.0,110.0,,39.948898,-75.212181,2017-02-12 11:36:29.606225
4284093,22129776,Entire home/apt,,RITTENHOUSE,6,4.0,4,2.0,120.0,,39.951631,-75.176391,2017-02-12 11:36:29.599144
15592430,78357531,Entire home/apt,,MOUNT_AIRY_WEST,0,0.0,16,5.0,106.0,,40.048221,-75.18681,2017-02-12 11:36:29.596998
13409027,76354725,Entire home/apt,,LOGAN_SQUARE,7,5.0,4,0.0,119.0,,39.954289,-75.170911,2017-02-12 11:36:29.594496
16266500,106376083,Entire home/apt,,SPRUCE_HILL,1,0.0,8,2.0,119.0,,39.955744,-75.210161,2017-02-12 11:36:29.589496
16207422,45921848,Entire home/apt,,WASHINGTON_SQUARE,1,0.0,2,1.0,100.0,,39.94873,-75.154402,2017-02-12 11:36:06.610688
14051479,10794289,Entire home/apt,,GARDEN_COURT,1,0.0,4,1.0,90.0,,39.951613,-75.214694,2017-02-12 11:35:28.830182
13715477,59151642,Entire home/apt,,RITTENHOUSE,6,4.0,4,1.0,99.0,,39.948337,-75.17117,2017-02-12 11:35:09.858012
5095601,26180118,Entire home/apt,,POINT_BREEZE,0,0.0,7,3.0,3000.0,,39.932068,-75.168591,2017-02-12 11:32:12.240503
7747655,15597489,Entire home/apt,,PACKER_PARK,0,0.0,6,2.0,2000.0,,39.912021,-75.179759,2017-02-12 11:32:09.996897
7887191,41580723,Entire home/apt,,SPRUCE_HILL,0,0.0,6,4.0,4000.0,,39.949769,-75.21326,2017-02-12 11:31:55.558629
7337971,38336118,Entire home/apt,,SPRUCE_HILL,0,0.0,8,8.0,1800.0,,39.953505,-75.206025,2017-02-12 11:31:52.928274
7411239,38830070,Entire home/apt,,FITLER_SQUARE,0,0.0,8,3.0,2200.0,,39.945592,-75.179905,2017-02-12 11:31:42.748853
7635452,38930442,Entire home/apt,,GRAYS_FERRY,0,0.0,4,2.0,1750.0,,39.934171,-75.192439,2017-02-12 11:31:41.247147
7488806,39220882,Entire home/apt,,POINT_BREEZE,0,0.0,8,4.0,1800.0,,39.935531,-75.179119,2017-02-12 11:31:39.678141
8171688,43126786,Entire home/apt,,RITTENHOUSE,0,0.0,12,4.0,1580.0,,39.948093,-75.171643,2017-02-12 11:31:32.092009
7387985,38702916,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,7,4.0,3000.0,,39.943504,-75.167773,2017-02-12 11:31:32.089647
8153903,43048986,Entire home/apt,,RITTENHOUSE,0,0.0,6,3.0,2000.0,,39.951583,-75.16633,2017-02-12 11:31:32.087721
4691827,24256395,Entire home/apt,,RITTENHOUSE,0,0.0,8,3.0,1800.0,,39.945029,-75.176573,2017-02-12 11:31:32.079531
5499843,28526165,Entire home/apt,,RITTENHOUSE,0,0.0,10,5.0,5000.0,,39.947727,-75.171077,2017-02-12 11:31:32.076079
6976172,4124236,Entire home/apt,,RITTENHOUSE,0,0.0,5,2.0,2000.0,,39.951641,-75.172643,2017-02-12 11:31:30.855360
5504399,3244485,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,8,3.0,1800.0,,39.941232,-75.171081,2017-02-12 11:31:30.850582
7454070,39035677,Entire home/apt,,POINT_BREEZE,0,0.0,6,2.0,2000.0,,39.936768,-75.167878,2017-02-12 11:31:29.469950
8338967,43048986,Entire home/apt,,MANTUA,0,0.0,8,3.0,2000.0,,39.964745,-75.195537,2017-02-12 11:31:15.892579
6779397,12770536,Entire home/apt,,SPRING_GARDEN,0,0.0,12,5.0,6000.0,,39.964412,-75.172202,2017-02-12 11:31:07.780022
7342847,26523072,Entire home/apt,,LOGAN_SQUARE,0,0.0,8,4.0,2100.0,,39.955624,-75.17191,2017-02-12 11:31:07.774781
17118886,40986250,Entire home/apt,,SPRING_GARDEN,0,0.0,6,2.0,2000.0,,39.965681,-75.176374,2017-02-12 11:31:06.594526
5469671,28368564,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,9,3.0,2100.0,,39.941786,-75.174754,2017-02-12 11:30:53.452669
7368137,38608069,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,4,1.0,1750.0,,39.942913,-75.18284,2017-02-12 11:30:53.449626
8228304,43048986,Entire home/apt,,MANTUA,0,0.0,8,3.0,2000.0,,39.964914,-75.194206,2017-02-12 11:30:53.436287
8471321,44611683,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,6,4.0,2000.0,,39.94038,-75.173092,2017-02-12 11:30:53.431179
6161290,31963485,Entire home/apt,,BELLA_VISTA,0,0.0,6,3.0,2300.0,,39.937312,-75.159454,2017-02-12 11:30:33.103771
7509940,7196954,Entire home/apt,,SPRING_GARDEN,0,0.0,6,2.0,2200.0,,39.964576,-75.162232,2017-02-12 11:30:33.099374
8128200,31558993,Entire home/apt,,FAIRMOUNT,0,0.0,8,2.0,2000.0,,39.96929,-75.17738,2017-02-12 11:30:26.700977
7194668,37676869,Entire home/apt,,FAIRMOUNT,0,0.0,6,2.0,2000.0,,39.969512,-75.180237,2017-02-12 11:30:26.697519
7884550,41564040,Entire home/apt,,FAIRMOUNT,0,0.0,8,2.0,4998.0,,39.969407,-75.180909,2017-02-12 11:30:16.294011
8151629,41484785,Entire home/apt,,LOGAN_SQUARE,0,0.0,4,2.0,2000.0,,39.963398,-75.176199,2017-02-12 11:30:16.291895
8488356,12839669,Entire home/apt,,LOGAN_SQUARE,0,0.0,5,1.0,2000.0,,39.963034,-75.171153,2017-02-12 11:30:16.289956
5200219,26900928,Entire home/apt,,SPRING_GARDEN,0,0.0,6,2.0,1700.0,,39.965644,-75.176936,2017-02-12 11:30:16.284659
5850759,18280887,Entire home/apt,,SPRING_GARDEN,0,0.0,8,3.0,1750.0,,39.966367,-75.175499,2017-02-12 11:30:16.272761
6053489,22129776,Entire home/apt,,RITTENHOUSE,0,0.0,4,2.0,1699.0,,39.94736,-75.165771,2017-02-12 11:30:16.268212
5520680,28629762,Entire home/apt,,RITTENHOUSE,0,0.0,8,3.0,2200.0,,39.952914,-75.175158,2017-02-12 11:30:14.661155
7092915,22461504,Entire home/apt,,MANTUA,0,0.0,7,3.0,2000.0,,39.962936,-75.189533,2017-02-12 11:30:14.659209
7748463,40713835,Entire home/apt,,LOGAN_SQUARE,0,0.0,4,1.0,4000.0,,39.963112,-75.174459,2017-02-12 11:30:14.653142
6939426,36385512,Entire home/apt,,RITTENHOUSE,0,0.0,4,1.0,2500.0,,39.953662,-75.174314,2017-02-12 11:30:14.648842
7458034,36465852,Entire home/apt,,FRANCISVILLE,0,0.0,8,3.0,1650.0,,39.971144,-75.163544,2017-02-12 11:30:14.645218
7068561,37061163,Entire home/apt,,FRANCISVILLE,0,0.0,10,3.0,3500.0,,39.969071,-75.162089,2017-02-12 11:30:14.634132
7339220,38414829,Entire home/apt,,FRANCISVILLE,0,0.0,10,6.0,2500.0,,39.970062,-75.165858,2017-02-12 11:30:12.789810
7513145,7196954,Entire home/apt,,SPRING_GARDEN,0,0.0,2,1.0,1600.0,,39.965436,-75.162207,2017-02-12 11:30:12.785146
8171320,43124859,Entire home/apt,,LOGAN_SQUARE,0,0.0,2,0.0,2500.0,,39.960573,-75.178609,2017-02-12 11:30:11.642529
7938026,41860114,Entire home/apt,,MANTUA,0,0.0,8,5.0,2150.0,,39.964325,-75.18981,2017-02-12 11:30:09.767411
7309265,38291789,Entire home/apt,,RITTENHOUSE,0,0.0,8,4.0,5500.0,,39.947525,-75.171023,2017-02-12 11:29:47.853338
4908995,920112,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,6,3.0,2000.0,,39.943068,-75.177126,2017-02-12 11:29:45.265953
6544044,34226268,Entire home/apt,,LOGAN_SQUARE,0,0.0,9,4.0,2250.0,,39.963859,-75.176002,2017-02-12 11:29:45.257714
7740119,40682716,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,8,3.0,2500.0,,39.94039,-75.174608,2017-02-12 11:29:41.087605
7858071,41412214,Entire home/apt,,UNIVERSITY_CITY,0,0.0,8,4.0,2000.0,,39.962565,-75.186969,2017-02-12 11:29:41.082179
7253305,29267832,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,8,4.0,1750.0,,39.942464,-75.179525,2017-02-12 11:29:41.080067
7206892,9143846,Entire home/apt,,RITTENHOUSE,0,0.0,7,3.0,2000.0,,39.946893,-75.177815,2017-02-12 11:29:39.671933
5705575,29576373,Entire home/apt,,RITTENHOUSE,0,0.0,13,2.0,2500.0,,39.952988,-75.173545,2017-02-12 11:29:39.666132
5131477,10407115,Entire home/apt,,RITTENHOUSE,0,0.0,6,2.0,1950.0,,39.948977,-75.177063,2017-02-12 11:29:33.981492
7528211,39448921,Entire home/apt,,RITTENHOUSE,0,0.0,8,2.0,2500.0,,39.951401,-75.176478,2017-02-12 11:29:33.969898
7154671,37268953,Entire home/apt,,QUEEN_VILLAGE,0,0.0,12,3.0,2500.0,,39.940075,-75.145221,2017-02-12 11:29:25.116480
