room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9447924,6397267,Shared room,,CALLOWHILL,18,4.5,4,1.0,88.0,,39.958933,-75.155531,2017-04-07 19:59:01.606972
10730888,4266027,Shared room,,OLD_KENSINGTON,21,5.0,4,1.0,65.0,,39.972922,-75.136667,2017-04-07 19:58:59.579458
9754343,50308154,Shared room,,OLD_CITY,28,5.0,5,1.0,48.0,,39.949192,-75.144442,2017-04-07 19:58:58.980027
12319078,50308154,Shared room,,OLD_CITY,10,5.0,16,1.0,53.0,,39.948555,-75.144827,2017-04-07 19:58:58.975348
14340807,52952345,Shared room,,HARTRANFT,6,5.0,15,1.0,19.0,,39.989569,-75.149623,2017-04-07 19:58:56.511186
7094463,37068062,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,5,2.0,3000.0,,39.941043,-75.186974,2017-04-07 18:36:09.158979
7748848,40733598,Entire home/apt,,CALLOWHILL,0,0.0,8,3.0,3000.0,,39.961383,-75.158232,2017-04-07 18:35:59.839001
7750354,40744974,Entire home/apt,,QUEEN_VILLAGE,0,0.0,6,3.0,2000.0,,39.938169,-75.144952,2017-04-07 18:35:59.026980
7154671,37268953,Entire home/apt,,QUEEN_VILLAGE,0,0.0,12,3.0,2500.0,,39.940075,-75.145221,2017-04-07 18:35:59.018977
8370377,44116338,Entire home/apt,,WEST_POPLAR,0,0.0,5,3.0,2000.0,,39.963317,-75.156617,2017-04-07 18:35:58.974992
7523868,39427157,Entire home/apt,,SOCIETY_HILL,0,0.0,14,5.0,3000.0,,39.944749,-75.14969,2017-04-07 18:35:58.918978
7974179,28067210,Entire home/apt,,WHITMAN,0,0.0,6,3.0,2000.0,,39.917833,-75.154575,2017-04-07 18:35:58.870993
7234994,24342373,Entire home/apt,,QUEEN_VILLAGE,0,0.0,10,4.0,3500.0,,39.937246,-75.152758,2017-04-07 18:35:57.418979
7581350,23496481,Entire home/apt,,BELLA_VISTA,0,0.0,6,4.0,1600.0,,39.938057,-75.155518,2017-04-07 18:35:57.406979
7789515,36970830,Entire home/apt,,SOCIETY_HILL,0,0.0,3,1.0,1900.0,,39.943402,-75.155015,2017-04-07 18:35:57.382980
7180704,37618728,Entire home/apt,,QUEEN_VILLAGE,0,0.0,8,4.0,4000.0,,39.93738,-75.146078,2017-04-07 18:35:57.358984
6899986,26188783,Entire home/apt,,BELLA_VISTA,0,0.0,10,4.0,4000.0,,39.938471,-75.153896,2017-04-07 18:35:57.242979
1960505,10130695,Entire home/apt,,WASHINGTON_SQUARE,0,0.0,2,2.0,2200.0,,39.94913,-75.154387,2017-04-07 18:35:55.998998
8303339,43778978,Entire home/apt,,SOCIETY_HILL,0,0.0,6,3.0,2500.0,,39.946132,-75.149627,2017-04-07 18:35:54.593914
6670402,34912632,Entire home/apt,,SOCIETY_HILL,0,0.0,5,2.0,2000.0,,39.943053,-75.154398,2017-04-07 18:35:54.550981
7872639,41491673,Entire home/apt,,HARTRANFT,0,0.0,4,2.0,7500.0,,39.980312,-75.146395,2017-04-07 18:35:45.894980
7673052,40288961,Entire home/apt,,POINT_BREEZE,0,0.0,12,4.0,1750.0,,39.93577,-75.170845,2017-04-07 18:35:43.438981
7740119,40682716,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,8,3.0,2500.0,,39.94039,-75.174608,2017-04-07 18:35:43.302979
5989737,31099080,Entire home/apt,,OLD_KENSINGTON,0,0.0,7,3.0,1999.0,,39.970753,-75.138142,2017-04-07 18:35:43.266999
7388700,38515135,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,6,3.0,2000.0,,39.939372,-75.174691,2017-04-07 18:35:43.250999
6884648,36074821,Entire home/apt,,FAIRMOUNT,0,0.0,6,4.0,3500.0,,39.969047,-75.177732,2017-04-07 18:35:40.022981
6254588,7612244,Entire home/apt,,OLD_CITY,0,0.0,6,2.0,3000.0,,39.949811,-75.146334,2017-04-07 18:35:39.956162
7193031,37669712,Entire home/apt,,LOGAN_SQUARE,0,0.0,6,3.0,2500.0,,39.957126,-75.175495,2017-04-07 18:35:38.451748
6880604,1628003,Entire home/apt,,BELLA_VISTA,0,0.0,8,4.0,2000.0,,39.936773,-75.155432,2017-04-07 18:35:38.406980
7272027,20414931,Entire home/apt,,WASHINGTON_SQUARE,0,0.0,8,3.0,3000.0,,39.948884,-75.156064,2017-04-07 18:35:38.366980
6886890,2052497,Entire home/apt,,RITTENHOUSE,0,0.0,6,0.0,1936.0,,39.950682,-75.174635,2017-04-07 18:35:38.342979
7461642,39082903,Entire home/apt,,SPRING_GARDEN,0,0.0,8,4.0,2400.0,,39.964164,-75.174323,2017-04-07 18:35:36.835011
7801876,5055569,Entire home/apt,,LOGAN_SQUARE,0,0.0,6,3.0,3000.0,,39.954114,-75.170939,2017-04-07 18:35:36.790979
6131358,31808276,Entire home/apt,,CENTER_CITY,0,0.0,4,2.0,2000.0,,39.952955,-75.157695,2017-04-07 18:35:36.718981
5874264,319773,Entire home/apt,,FRANCISVILLE,0,0.0,12,4.0,2170.0,,39.970256,-75.170007,2017-04-07 18:35:36.658981
7629524,11428480,Entire home/apt,,QUEEN_VILLAGE,0,0.0,8,3.0,2000.0,,39.936488,-75.14677,2017-04-07 18:35:35.211743
5070617,26185702,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,10,3.0,1950.0,,39.942758,-75.171094,2017-04-07 18:35:35.190920
8193295,43216925,Entire home/apt,,WASHINGTON_SQUARE,0,0.0,5,2.0,2500.0,,39.946688,-75.163677,2017-04-07 18:35:33.423212
6836561,35821155,Entire home/apt,,SPRING_GARDEN,0,0.0,6,2.0,5000.0,,39.966883,-75.175396,2017-04-07 18:35:33.417587
8045875,42489741,Entire home/apt,,OLD_KENSINGTON,0,0.0,10,5.0,4550.0,,39.97178,-75.145505,2017-04-07 18:35:33.414889
6853266,35911812,Entire home/apt,,FAIRMOUNT,0,0.0,6,3.0,2000.0,,39.968632,-75.179885,2017-04-07 18:35:33.410140
7194437,28884879,Entire home/apt,,LOGAN_SQUARE,0,0.0,6,3.0,1700.0,,39.95798,-75.176372,2017-04-07 18:35:33.385825
7511891,33848489,Entire home/apt,,SPRING_GARDEN,0,0.0,5,2.0,1800.0,,39.9664,-75.171625,2017-04-07 18:35:33.326826
6345638,33049006,Entire home/apt,,FRANCISVILLE,0,0.0,8,4.0,2875.0,,39.970731,-75.16924,2017-04-07 18:35:31.739109
7799685,29946263,Entire home/apt,,BELLA_VISTA,0,0.0,8,3.0,2000.0,,39.940471,-75.154536,2017-04-07 18:35:30.389883
8439628,29576373,Entire home/apt,,RITTENHOUSE,0,0.0,4,2.0,1750.0,,39.952556,-75.173986,2017-04-07 18:35:28.644063
8128871,42925888,Entire home/apt,,RITTENHOUSE,0,0.0,16,0.0,1750.0,,39.950978,-75.174971,2017-04-07 18:35:26.019652
6602595,34543611,Entire home/apt,,FAIRMOUNT,0,0.0,8,3.0,4500.0,,39.969334,-75.171906,2017-04-07 18:35:25.140279
5293979,27416628,Entire home/apt,,NORTHERN_LIBERTIES,0,0.0,8,3.0,1750.0,,39.968039,-75.144748,2017-04-07 18:35:23.637699
7196035,37683005,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,3,3.0,2000.0,,39.943464,-75.176384,2017-04-07 18:35:20.822980
7482618,39184725,Entire home/apt,,EAST_PARK,0,0.0,8,2.0,2800.0,,39.970188,-75.183439,2017-04-07 18:35:18.778981
7860370,41426125,Entire home/apt,,POWELTON,0,0.0,12,6.0,2500.0,,39.961955,-75.188703,2017-04-07 18:35:18.742982
7756650,40784286,Entire home/apt,,RITTENHOUSE,0,0.0,7,4.0,3000.0,,39.94763,-75.170105,2017-04-07 18:35:18.708415
7747687,40726372,Entire home/apt,,OLD_CITY,0,0.0,4,1.0,2800.0,,39.948266,-75.15394,2017-04-07 18:35:17.509053
5037754,25695268,Entire home/apt,,RITTENHOUSE,0,0.0,4,2.0,2200.0,,39.948992,-75.173938,2017-04-07 18:35:11.506979
5518384,28619927,Entire home/apt,,LOGAN_SQUARE,0,0.0,4,2.0,7000.0,,39.953844,-75.167964,2017-04-07 18:35:11.501628
7515941,37050550,Entire home/apt,,LOGAN_SQUARE,0,0.0,12,4.0,2500.0,,39.963465,-75.171681,2017-04-07 18:35:11.494869
7645336,40116850,Entire home/apt,,QUEEN_VILLAGE,0,0.0,6,3.0,1600.0,,39.940785,-75.146769,2017-04-07 18:35:11.465217
6161290,31963485,Entire home/apt,,BELLA_VISTA,0,0.0,6,3.0,2300.0,,39.937312,-75.159454,2017-04-07 18:35:11.378981
8149797,43027914,Entire home/apt,,RITTENHOUSE,0,0.0,5,2.0,4000.0,,39.949374,-75.17999,2017-04-07 18:35:09.878997
7402521,4455671,Entire home/apt,,WEST_POPLAR,0,0.0,8,4.0,2500.0,,39.963471,-75.156247,2017-04-07 18:35:09.834826
7698372,34952584,Entire home/apt,,FAIRMOUNT,0,0.0,8,4.0,2300.0,,39.969773,-75.171501,2017-04-07 18:35:09.813933
6302787,32703007,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,6,3.0,1800.0,,39.940689,-75.170698,2017-04-07 18:35:07.452582
7306536,38275141,Entire home/apt,,LOGAN_SQUARE,0,0.0,6,1.0,2000.0,,39.960176,-75.17838,2017-04-07 18:35:07.441893
6101136,31658337,Entire home/apt,,LOGAN_SQUARE,0,0.0,6,2.0,3500.0,,39.954343,-75.176264,2017-04-07 18:35:07.438404
7826857,41212848,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,8,4.0,1700.0,,39.943123,-75.168679,2017-04-07 18:35:07.435928
7238555,37898867,Entire home/apt,,WEST_POWELTON,0,0.0,5,2.0,2000.0,,39.959552,-75.206844,2017-04-07 18:35:07.432473
5358836,27779403,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,6,3.0,1600.0,,39.939734,-75.178821,2017-04-07 18:35:07.425814
7050894,28693736,Entire home/apt,,SPRING_GARDEN,0,0.0,6,2.0,1850.0,,39.966715,-75.169183,2017-04-07 18:35:07.422187
7322281,38358239,Entire home/apt,,GRADUATE_HOSPITAL,0,0.0,5,1.0,4000.0,,39.939712,-75.179413,2017-04-07 18:35:05.601142
7367941,38606413,Entire home/apt,,QUEEN_VILLAGE,0,0.0,8,4.0,2000.0,,39.934466,-75.146501,2017-04-07 18:35:05.529716
7124649,15266469,Entire home/apt,,FAIRMOUNT,0,0.0,10,5.0,1750.0,,39.973963,-75.18389,2017-04-07 18:35:05.520098
7347763,38494493,Entire home/apt,,CEDAR_PARK,0,0.0,16,6.0,3200.0,,39.948054,-75.222023,2017-04-07 18:35:04.065411
7980058,42118810,Entire home/apt,,WASHINGTON_SQUARE,0,0.0,5,2.0,2000.0,,39.945813,-75.156231,2017-04-07 18:35:03.860733
8518017,1871514,Entire home/apt,,WASHINGTON_SQUARE,0,0.0,8,3.0,1850.0,,39.944655,-75.156718,2017-04-07 18:35:02.469031
6968045,21885456,Entire home/apt,,POINT_BREEZE,0,0.0,6,3.0,3250.0,,39.936896,-75.172587,2017-04-07 18:35:02.419006
8517413,44846729,Entire home/apt,,NORTH_CENTRAL,0,0.0,6,3.0,2500.0,,39.976444,-75.167764,2017-04-07 18:35:02.397919
7858071,41412214,Entire home/apt,,UNIVERSITY_CITY,0,0.0,8,4.0,2000.0,,39.962565,-75.186969,2017-04-07 18:35:00.892114
7528211,39448921,Entire home/apt,,RITTENHOUSE,0,0.0,8,2.0,2500.0,,39.951401,-75.176478,2017-04-07 18:35:00.826379
