room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
12319078,1305,50308154,Shared room,,Philadelphia,,OLD_CITY,12,5.0,16,1.0,,29.0,,2017-06-09 06:13:58.571504,39.948555,-75.144827,0101000020E6100000FB2477D844C952C088BA0F406AF94340
17123719,1305,65453839,Shared room,,Philadelphia,,SOMERTON,0,0.0,1,1.0,,25.0,,2017-06-09 06:13:58.569416,40.113096,-75.028373,0101000020E6100000B9C5FCDCD0C152C07AA702EE790E4440
6645083,1305,4266027,Shared room,,Philadelphia,,FISHTOWN,3,4.5,4,1.0,,34.0,,2017-06-09 06:13:58.565759,39.968472,-75.132373,0101000020E6100000E6779ACC78C852C0BD8BF7E3F6FB4340
5150873,1305,4266027,Shared room,,Philadelphia,,FISHTOWN,141,5.0,4,1.0,,33.0,,2017-06-09 06:13:58.563235,39.970222,-75.132447,0101000020E6100000035DFB027AC852C00BEE073C30FC4340
17124218,1305,65453839,Shared room,,Philadelphia,,SOMERTON,0,0.0,1,1.0,,25.0,,2017-06-09 06:13:58.560714,40.112504,-75.027399,0101000020E61000005C3CBCE7C0C152C0A855F487660E4440
12218139,1305,50308154,Shared room,,Philadelphia,,OLD_CITY,29,4.5,5,1.0,,29.0,,2017-06-09 06:13:58.558089,39.949153,-75.1442,0101000020E61000005305A3923AC952C03DF372D87DF94340
17025120,1305,65453839,Shared room,,Philadelphia,,SOMERTON,2,0.0,1,1.0,,22.0,,2017-06-09 06:13:58.553964,40.111607,-75.028543,0101000020E6100000E7E104A6D3C152C099805F23490E4440
10378777,1305,4266027,Shared room,,Philadelphia,,OLD_KENSINGTON,50,5.0,3,1.0,,33.0,,2017-06-09 06:13:58.549752,39.972189,-75.136611,0101000020E61000008751103CBEC852C0F6436CB070FC4340
13938804,1305,44474120,Shared room,,Philadelphia,,HARTRANFT,0,0.0,1,1.0,,40.0,,2017-06-09 06:13:58.547037,39.979237,-75.149186,0101000020E610000059C16F438CC952C03E0455A357FD4340
18375845,1305,127257038,Shared room,,Philadelphia,,KINGSESSING,0,0.0,3,1.0,,150.0,,2017-06-09 06:13:58.542992,39.937087,-75.230942,0101000020E61000007651F4C0C7CE52C0DD408177F2F74340
14606499,1305,86374825,Shared room,,Philadelphia,,CARROLL_PARK,0,0.0,3,1.0,,48.0,,2017-06-09 06:13:58.540041,39.971904,-75.241782,0101000020E6100000BCB0355B79CF52C0016DAB5967FC4340
7770330,1305,40870957,Shared room,,Philadelphia,,NORTH_CENTRAL,0,0.0,3,1.0,,700.0,,2017-06-09 06:13:58.537805,39.975939,-75.163628,0101000020E61000006F2D93E178CA52C00AF2B391EBFC4340
14340807,1305,52952345,Shared room,,Philadelphia,,HARTRANFT,6,5.0,15,1.0,,14.0,,2017-06-09 06:13:58.535052,39.989569,-75.149623,0101000020E6100000AFEE586C93C952C056116E32AAFE4340
9749126,1305,50289160,Shared room,,Philadelphia,,CEDAR_PARK,33,5.0,1,1.0,,29.0,,2017-06-09 06:13:58.532041,39.943844,-75.215305,0101000020E6100000946A9F8EC7CD52C04E4354E1CFF84340
7745831,1305,40716484,Shared room,,Philadelphia,,RITTENHOUSE,1,0.0,2,1.0,,150.0,,2017-06-09 06:13:58.525324,39.95276,-75.176119,0101000020E6100000124DA08845CB52C0EE77280AF4F94340
8275806,1305,43639265,Shared room,,Philadelphia,,UNIVERSITY_CITY,0,0.0,1,1.0,,600.0,,2017-06-09 06:13:56.422938,39.95494,-75.202269,0101000020E6100000A8FFACF9F1CC52C035D252793BFA4340
8324916,1305,43884764,Shared room,,Philadelphia,,STRAWBERRY_MANSION,0,0.0,7,1.0,,125.0,,2017-06-09 06:13:56.419896,39.989179,-75.183845,0101000020E61000001FA2D11DC4CB52C0EB71DF6A9DFE4340
18718595,1305,2550810,Shared room,,Philadelphia,,POINT_BREEZE,0,0.0,2,1.0,,32.0,,2017-06-09 06:13:56.417728,39.93559,-75.175841,0101000020E6100000F1129CFA40CB52C0793BC269C1F74340
15495656,1305,44175349,Shared room,,Philadelphia,,NORTH_CENTRAL,1,0.0,2,1.0,,49.0,,2017-06-09 06:13:56.415059,39.981953,-75.163434,0101000020E61000007C43E1B375CA52C0C39ACAA2B0FD4340
16164791,1305,105515846,Shared room,,Philadelphia,,OVERBROOK,0,0.0,1,1.0,,103.0,,2017-06-09 06:13:56.412866,39.992907,-75.233991,0101000020E6100000BC2363B5F9CE52C0187C9A9317FF4340
7547617,1305,7505927,Shared room,,Philadelphia,,GERMANY_HILL,0,0.0,6,1.0,,400.0,,2017-06-09 06:13:56.409957,40.033486,-75.236973,0101000020E61000003E42CD902ACF52C0DB6FED4449044440
12320044,1305,50308154,Shared room,,Philadelphia,,OLD_CITY,7,4.5,5,1.0,,29.0,,2017-06-09 06:13:56.407782,39.948038,-75.144212,0101000020E610000035ECF7C43AC952C0C0AE264F59F94340
7998501,1305,42221584,Shared room,,Philadelphia,,UNIVERSITY_CITY,0,0.0,2,1.0,,45.0,,2017-06-09 06:13:56.405020,39.954566,-75.201037,0101000020E61000004D124BCADDCC52C0D0EFFB372FFA4340
4881108,1305,4266027,Shared room,,Philadelphia,,FISHTOWN,159,5.0,4,1.0,,33.0,,2017-06-09 06:13:56.402251,39.969383,-75.133848,0101000020E6100000A4A833F790C852C03126FDBD14FC4340
10987294,1305,17120130,Shared room,,Philadelphia,,EAST_KENSINGTON,0,0.0,1,1.0,,30.0,,2017-06-09 06:13:56.397948,39.984664,-75.124585,0101000020E61000009E245D33F9C752C037C64E7809FE4340
16594746,1305,93008964,Shared room,,Philadelphia,,WASHINGTON_SQUARE,7,4.5,2,1.0,,35.0,,2017-06-09 06:13:56.393404,39.947308,-75.154826,0101000020E610000083A44FABE8C952C09D9E776341F94340
7092930,1305,37176642,Shared room,,Philadelphia,,NORTH_CENTRAL,0,0.0,3,1.0,,100.0,,2017-06-09 06:13:56.390556,39.980583,-75.16064,0101000020E61000007C9BFEEC47CA52C0BD0166BE83FD4340
7635451,1305,17141621,Shared room,,Philadelphia,,CENTER_CITY,0,0.0,2,1.0,,50.0,,2017-06-09 06:13:56.388326,39.956667,-75.160964,0101000020E610000056F5F23B4DCA52C0CB14731074FA4340
8253109,1305,43522701,Shared room,,Philadelphia,,UNIVERSITY_CITY,0,0.0,5,1.0,,64.0,,2017-06-09 06:13:56.385952,39.949692,-75.201427,0101000020E61000000262122EE4CC52C0ECA2E8818FF94340
7690887,1305,40391409,Shared room,,Philadelphia,,SPRING_GARDEN,3,4.0,2,1.0,,40.0,,2017-06-09 06:13:56.380481,39.965866,-75.169368,0101000020E61000004B3FE1ECD6CA52C0BF28417FA1FB4340
8387792,1305,44198136,Shared room,,Philadelphia,,OLNEY,0,0.0,2,1.0,,900.0,,2017-06-09 06:13:55.098328,40.036245,-75.128055,0101000020E6100000B745990D32C852C05FD218ADA3044440
10014459,1305,6065901,Shared room,,Philadelphia,,FISHTOWN,5,5.0,2,1.0,,27.0,,2017-06-09 06:13:55.094228,39.968753,-75.133687,0101000020E61000009F39EB538EC852C071732A1900FC4340
7697174,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,13,4.5,3,0.0,,94.0,,2017-06-08 22:31:06.730333,39.950555,-75.171109,0101000020E610000048C32973F3CA52C04F0647C9ABF94340
8027606,1305,42386894,Entire home/apt,,Philadelphia,,OVERBROOK,0,0.0,8,3.0,,1000.0,,2017-06-08 22:29:52.986596,39.975693,-75.273364,0101000020E6100000D7F9B7CB7ED152C0D3F71A82E3FC4340
8428195,1305,3696087,Entire home/apt,,Philadelphia,,EASTWICK,0,0.0,6,3.0,,650.0,,2017-06-08 22:12:30.446113,39.903186,-75.250457,0101000020E61000007903CC7C07D052C03F1A4E999BF34340
8427137,1305,44378155,Entire home/apt,,Philadelphia,,OVERBROOK,2,0.0,7,4.0,,400.0,,2017-06-08 22:12:11.738742,39.976884,-75.271915,0101000020E6100000AE122C0E67D152C02AFEEF880AFD4340
6852208,1305,35905350,Entire home/apt,,Philadelphia,,OVERBROOK,0,0.0,4,3.0,,800.0,,2017-06-08 22:12:10.041372,39.975693,-75.269369,0101000020E6100000996379573DD152C0D3F71A82E3FC4340
8163677,1305,40506138,Entire home/apt,,Philadelphia,,OVERBROOK,0,0.0,4,4.0,,400.0,,2017-06-08 22:12:08.003899,39.976544,-75.272412,0101000020E61000006EC2BD326FD152C0718DCF64FFFC4340
7273213,1305,11916246,Entire home/apt,,Philadelphia,,MOUNT_AIRY_WEST,0,0.0,6,3.0,,249.0,,2017-06-08 22:08:06.805658,40.044267,-75.197206,0101000020E6100000CC24EA059FCC52C061A5828AAA054440
15805876,1305,92120037,Entire home/apt,,Philadelphia,,EASTWICK,5,5.0,4,2.0,,109.0,,2017-06-08 22:07:22.283506,39.902624,-75.248213,0101000020E61000004B5CC7B8E2CF52C0D84AE82E89F34340
8291609,1305,14409726,Entire home/apt,,Philadelphia,,OVERBROOK,1,0.0,6,3.0,,225.0,,2017-06-08 22:07:20.637844,39.977752,-75.273127,0101000020E6100000E529ABE97AD152C09FCC3FFA26FD4340
8213020,1305,40429654,Entire home/apt,,Philadelphia,,EASTWICK,0,0.0,8,4.0,,750.0,,2017-06-08 21:54:22.012798,39.902825,-75.247231,0101000020E6100000ACE3F8A1D2CF52C06F8104C58FF34340
7596453,1305,39835609,Entire home/apt,,Philadelphia,,EASTWICK,0,0.0,4,1.0,,650.0,,2017-06-08 21:54:20.587007,39.895176,-75.252083,0101000020E61000002A38BC2022D052C001158E2095F24340
8269566,1305,43374566,Entire home/apt,,Philadelphia,,PENROSE,0,0.0,3,2.0,,550.0,,2017-06-08 21:54:16.837240,39.909325,-75.237222,0101000020E610000012F92EA52ECF52C0B537F8C264F44340
7900114,1305,41654564,Entire home/apt,,Philadelphia,,EASTWICK,0,0.0,6,1.0,,500.0,,2017-06-08 21:54:07.111595,39.896662,-75.253058,0101000020E61000006F7F2E1A32D052C071C806D2C5F24340
16323399,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,3,0.0,,102.0,,2017-06-08 20:47:51.683480,39.950335,-75.169815,0101000020E6100000B2D7BB3FDECA52C0419FC893A4F94340
4219169,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,30,4.5,2,0.0,,108.0,,2017-06-08 20:47:42.069937,39.949224,-75.170991,0101000020E6100000433A3C84F1CA52C0064A0A2C80F94340
17877523,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,2,0.0,,100.0,,2017-06-08 20:47:20.954442,39.950383,-75.17101,0101000020E61000007E52EDD3F1CA52C052D66F26A6F94340
6193244,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,7,4.5,3,0.0,,97.0,,2017-06-08 20:47:12.218663,39.95101,-75.169751,0101000020E6100000A75D4C33DDCA52C0A01518B2BAF94340
4644855,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,23,5.0,3,0.0,,109.0,,2017-06-08 20:47:10.120230,39.948919,-75.171552,0101000020E61000000F643DB5FACA52C0C9C6832D76F94340
5338733,1305,21898725,Entire home/apt,,Philadelphia,,RITTENHOUSE,14,4.5,3,0.0,,102.0,,2017-06-08 20:47:06.999836,39.950162,-75.169913,0101000020E6100000938AC6DADFCA52C073F38DE89EF94340
14768292,1305,92120037,Entire home/apt,,Philadelphia,,PENROSE,32,4.5,6,2.0,,99.0,,2017-06-08 20:47:00.123692,39.908779,-75.238948,0101000020E6100000745C8DEC4ACF52C05325CADE52F44340
884325,1305,4659849,Entire home/apt,,Philadelphia,,GIRARD_ESTATES,99,5.0,7,1.0,,111.0,,2017-06-08 20:41:20.486300,39.921956,-75.173415,0101000020E6100000B2683A3B19CB52C0ED2C7AA702F64340
15913598,1305,103242419,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,2,0.0,,105.0,,2017-06-08 20:32:18.349125,39.950304,-75.17213,0101000020E6100000452A8C2D04CB52C006A1BC8FA3F94340
8481210,1305,44667361,Entire home/apt,,Philadelphia,,UPPER_ROXBOROUGH,0,0.0,3,1.0,,200.0,,2017-06-08 20:16:23.291932,40.048163,-75.247238,0101000020E6100000051555BFD2CF52C04AF086342A064440
8445377,1305,44463909,Entire home/apt,,Philadelphia,,DEARNLEY_PARK,0,0.0,4,2.0,,565.0,,2017-06-08 20:15:24.501325,40.043752,-75.246236,0101000020E610000043C6A354C2CF52C03A9160AA99054440
7940112,1305,41396400,Entire home/apt,,Philadelphia,,EASTWICK,273,5.0,3,0.0,,72.0,,2017-06-08 20:13:14.437040,39.895999,-75.253036,0101000020E61000007B2DE8BD31D052C0D61F6118B0F24340
17242404,1305,115325570,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,6,3.0,,76.0,,2017-06-08 20:12:13.174437,39.951183,-75.171586,0101000020E6100000E59CD843FBCA52C06EC1525DC0F94340
18987599,1305,111822847,Entire home/apt,,Philadelphia,,EASTWICK,1,0.0,3,0.0,,45.0,,2017-06-08 20:11:25.296862,39.903501,-75.244607,0101000020E6100000DA571EA4A7CF52C09F73B7EBA5F34340
6984623,1305,14943016,Entire home/apt,,Philadelphia,,NEWBOLD,3,3.5,3,1.0,,85.0,,2017-06-08 20:11:15.488245,39.922614,-75.174307,0101000020E6100000B01D8CD827CB52C0776A2E3718F64340
15222580,1305,33700305,Entire home/apt,,Philadelphia,,RITTENHOUSE,0,0.0,1,1.0,,70.0,,2017-06-08 20:10:28.082313,39.948601,-75.167409,0101000020E610000097033DD4B6CA52C0F8F9EFC16BF94340
2770188,1305,11446313,Entire home/apt,,Philadelphia,,RITTENHOUSE,4,4.5,3,1.0,,90.0,,2017-06-08 20:09:04.099799,39.947086,-75.173419,0101000020E61000005260014C19CB52C0EE3F321D3AF94340
14569491,1305,24383460,Entire home/apt,,Philadelphia,,KINGSESSING,6,4.5,5,2.0,,85.0,,2017-06-08 20:08:16.452050,39.940247,-75.235059,0101000020E61000005A68E7340BCF52C0C09481035AF84340
16425518,1305,107676665,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,25,5.0,6,3.0,,99.0,,2017-06-08 19:15:31.797953,39.917817,-75.170081,0101000020E6100000F12A6B9BE2CA52C03E5B07077BF54340
15285650,1305,690363,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,0,0.0,5,3.0,,98.0,,2017-06-08 18:51:02.392385,39.922012,-75.163153,0101000020E6100000A2CF471971CA52C081423D7D04F64340
5725552,1305,29685615,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,40,5.0,4,2.0,,99.0,,2017-06-08 18:50:56.175295,39.923846,-75.165828,0101000020E6100000B6300BED9CCA52C02C45F29540F64340
7494637,1305,7250701,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,3,4.5,6,2.0,,120.0,,2017-06-08 18:50:54.657430,39.920455,-75.162785,0101000020E6100000E1D1C6116BCA52C047382D78D1F54340
13061187,1305,14552187,Entire home/apt,,Philadelphia,,LOWER_MOYAMENSING,1,0.0,5,3.0,,100.0,,2017-06-08 18:50:50.289521,39.923343,-75.165452,0101000020E6100000B343FCC396CA52C0CAFE791A30F64340
18507584,1305,49187132,Entire home/apt,,Philadelphia,,OVERBROOK,2,0.0,12,6.0,,390.0,,2017-06-08 18:18:58.188848,39.987536,-75.248676,0101000020E610000035D3BD4EEACF52C0B3CF639467FE4340
8382835,1305,44173450,Entire home/apt,,Philadelphia,,STADIUM_DISTRICT,0,0.0,4,2.0,,560.0,,2017-06-08 18:06:10.802925,39.914128,-75.163997,0101000020E610000018E945ED7ECA52C0CF2D742502F54340
7114556,1305,25517592,Entire home/apt,,Philadelphia,,WISSAHICKON,0,0.0,6,2.0,,575.0,,2017-06-08 17:47:57.079636,40.021571,-75.216901,0101000020E61000000F5EBBB4E1CD52C061C5A9D6C2024440
15968844,1305,6065901,Entire home/apt,,Philadelphia,,SPRUCE_HILL,12,3.5,6,3.0,,115.0,,2017-06-08 17:44:03.119853,39.954001,-75.213116,0101000020E610000047904AB1A3CD52C0F7AC6BB41CFA4340
7760037,1305,40804679,Entire home/apt,,Philadelphia,,WOODLAND_TERRACE,0,0.0,2,1.0,,99.0,,2017-06-08 17:43:53.782981,39.949756,-75.204381,0101000020E61000001FBB0B9414CD52C00397C79A91F94340
14537706,1305,25042966,Entire home/apt,,Philadelphia,,OLD_CITY,2,0.0,4,1.0,,120.0,,2017-06-08 17:43:52.220638,39.949607,-75.14606,0101000020E61000003ED00A0C59C952C0BE86E0B88CF94340
8097559,1305,31591521,Entire home/apt,,Philadelphia,,NEWBOLD,0,0.0,4,1.0,,100.0,,2017-06-08 17:43:41.001948,39.930121,-75.171638,0101000020E61000000E30F31DFCCA52C0522976340EF74340
16625926,1305,6561,Entire home/apt,,Philadelphia,,QUEEN_VILLAGE,2,0.0,4,3.0,,100.0,,2017-06-08 17:43:39.798265,39.937842,-75.150928,0101000020E61000003E03EACDA8C952C05A68E7340BF84340
246325,1305,1292115,Entire home/apt,,Philadelphia,,NEWBOLD,65,5.0,4,2.0,,95.0,,2017-06-08 17:43:39.793071,39.929374,-75.17199,0101000020E61000004C4F58E201CB52C059E02BBAF5F64340
8227635,1305,43387121,Entire home/apt,,Philadelphia,,HADDINGTON,0,0.0,2,0.0,,111.0,,2017-06-08 17:43:32.101138,39.967228,-75.245266,0101000020E610000087342A70B2CF52C043E38920CEFB4340
15175344,1305,25334779,Entire home/apt,,Philadelphia,,UNIVERSITY_CITY,4,5.0,3,1.0,,119.0,,2017-06-08 17:43:25.451180,39.954103,-75.199996,0101000020E61000002CD505BCCCCC52C0FC010F0C20FA4340
19141763,1305,115733,Entire home/apt,,Philadelphia,,GARDEN_COURT,0,0.0,5,3.0,,120.0,,2017-06-08 17:43:25.443989,39.953975,-75.221156,0101000020E61000001BD47E6B27CE52C0CE1951DA1BFA4340
7931369,1305,5385983,Entire home/apt,,Philadelphia,,SPRUCE_HILL,1,0.0,6,3.0,,110.0,,2017-06-08 17:42:51.279032,39.948898,-75.212181,0101000020E610000049F59D5F94CD52C0B29E5A7D75F94340
15870503,1305,39241923,Entire home/apt,,Philadelphia,,CEDAR_PARK,4,4.0,3,2.0,,99.0,,2017-06-08 17:42:47.417391,39.949896,-75.215617,0101000020E61000008BDD3EABCCCD52C0F54C2F3196F94340
10189,1305,15059,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,114,4.0,2,1.0,,110.0,,2017-06-08 17:42:44.688505,39.94155,-75.182544,0101000020E61000002F8507CDAECB52C03FC6DCB584F84340
8320800,1305,43865853,Entire home/apt,,Philadelphia,,SPRUCE_HILL,0,0.0,2,1.0,,100.0,,2017-06-08 17:42:40.045973,39.952293,-75.209769,0101000020E6100000BCADF4DA6CCD52C0D89AADBCE4F94340
16312215,1305,106739439,Entire home/apt,,Philadelphia,,CEDAR_PARK,9,4.0,3,1.0,,96.0,,2017-06-08 17:42:37.828249,39.945677,-75.213698,0101000020E61000001E4E603AADCD52C02ACAA5F10BF94340
18971917,1305,106376083,Entire home/apt,,Philadelphia,,SPRUCE_HILL,0,0.0,8,2.0,,97.0,,2017-06-08 17:42:34.797411,39.955913,-75.210273,0101000020E6100000D68EE21C75CD52C01F69705B5BFA4340
18040059,1305,25244208,Entire home/apt,,Philadelphia,,CEDAR_PARK,6,4.5,5,2.0,,107.0,,2017-06-08 17:42:31.483711,39.950604,-75.222746,0101000020E61000002654707841CE52C030B95164ADF94340
14912761,1305,65508250,Entire home/apt,,Philadelphia,,WASHINGTON_SQUARE,25,5.0,2,1.0,,116.0,,2017-06-08 17:40:13.696633,39.943209,-75.155705,0101000020E6100000B7B41A12F7C952C07D259012BBF84340
6347018,1305,5304627,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,3,3.0,,110.0,,2017-06-08 17:40:13.678040,39.939234,-75.169934,0101000020E61000009F1EDB32E0CA52C048A5D8D138F84340
13974761,1305,333912,Entire home/apt,,Philadelphia,,NEWBOLD,3,4.5,6,3.0,,117.0,,2017-06-08 17:40:13.673346,39.92591,-75.174393,0101000020E6100000AFE9414129CB52C00A85083884F64340
18396119,1305,51212737,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,6,2.0,,119.0,,2017-06-08 17:40:12.020106,39.940042,-75.172201,0101000020E6100000AAD5575705CB52C0E76ED74B53F84340
7172256,1305,5991861,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,0,0.0,6,2.0,,107.0,,2017-06-08 17:40:10.451854,39.940533,-75.17571,0101000020E610000021E527D53ECB52C086E7A56263F84340
16596771,1305,8266602,Entire home/apt,,Philadelphia,,RITTENHOUSE,12,5.0,3,1.0,,115.0,,2017-06-08 17:40:09.549881,39.944847,-75.169854,0101000020E610000011C64FE3DECA52C0A35C1ABFF0F84340
8015043,1305,42319182,Entire home/apt,,Philadelphia,,POINT_BREEZE,1,0.0,4,2.0,,99.0,,2017-06-08 17:40:08.083761,39.936607,-75.17176,0101000020E6100000B4B0A71DFECA52C0331AF9BCE2F74340
4015224,1305,1513413,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,97,5.0,6,3.0,,101.0,,2017-06-08 17:40:08.053310,39.926319,-75.164612,0101000020E6100000DE21C50089CA52C0EB54F99E91F64340
7150333,1305,34752343,Entire home/apt,,Philadelphia,,POINT_BREEZE,19,5.0,3,0.0,,100.0,,2017-06-08 17:40:05.968155,39.937142,-75.168297,0101000020E6100000F4C0C760C5CA52C0A1DAE044F4F74340
12685485,1305,37940382,Entire home/apt,,Philadelphia,,NEWBOLD,17,5.0,3,1.0,,105.0,,2017-06-08 17:40:05.961835,39.928578,-75.172667,0101000020E61000004D86E3F90CCB52C07EE4D6A4DBF64340
2870309,1305,27112,Entire home/apt,,Philadelphia,,POINT_BREEZE,5,5.0,4,2.0,,98.0,,2017-06-08 17:40:04.264843,39.935651,-75.177239,0101000020E6100000D9243FE257CB52C01FBC7669C3F74340
7309317,1305,17598998,Entire home/apt,,Philadelphia,,POINT_BREEZE,0,0.0,3,2.0,,100.0,,2017-06-08 17:40:04.251441,39.937835,-75.176522,0101000020E61000009241EE224CCB52C0A7052FFA0AF84340
13082478,1305,2921076,Entire home/apt,,Philadelphia,,NEWBOLD,8,4.5,3,1.0,,100.0,,2017-06-08 17:40:04.248135,39.929601,-75.170646,0101000020E61000005E4C33DDEBCA52C019AA622AFDF64340
13361473,1305,1213543,Entire home/apt,,Philadelphia,,GRADUATE_HOSPITAL,25,5.0,8,2.0,,102.0,,2017-06-08 17:40:03.267331,39.94103,-75.183356,0101000020E6100000A0E1CD1ABCCB52C00647C9AB73F84340
11911537,1305,41831621,Entire home/apt,,Philadelphia,,PASSYUNK_SQUARE,14,5.0,4,2.0,,100.0,,2017-06-08 17:40:03.234218,39.930926,-75.159887,0101000020E61000008E03AF963BCA52C0807F4A9528F74340
15648031,1305,32429077,Entire home/apt,,Philadelphia,,GRAYS_FERRY,28,4.5,8,2.0,,98.0,,2017-06-08 17:40:01.372914,39.937629,-75.193635,0101000020E61000001A170E8464CC52C0FE63213A04F84340
2290272,1305,8124646,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,15,4.5,6,2.0,,122.0,,2017-06-08 17:39:58.968682,39.928561,-75.164794,0101000020E6100000EE2422FC8BCA52C0A8AB3B16DBF64340
4480614,1305,8629052,Entire home/apt,,Philadelphia,,EAST_PASSYUNK,0,0.0,4,1.0,,120.0,,2017-06-08 17:39:57.593842,39.927817,-75.166538,0101000020E6100000A4E2FF8EA8CA52C01FD61BB5C2F64340
5029138,1305,24413010,Entire home/apt,,Philadelphia,,HAWTHORNE,0,0.0,6,4.0,,110.0,,2017-06-08 17:39:57.585063,39.937886,-75.160147,0101000020E61000005CE333D93FCA52C029B000A60CF84340
2259791,1305,11543084,Entire home/apt,,Philadelphia,,BELLA_VISTA,0,0.0,4,2.0,,115.0,,2017-06-08 17:39:57.573434,39.93989,-75.158699,0101000020E61000001BBAD91F28CA52C031EBC5504EF84340
1599011,1305,8524733,Entire home/apt,,Philadelphia,,PASSYUNK_SQUARE,34,5.0,2,1.0,,115.0,,2017-06-08 17:39:57.570698,39.935619,-75.158548,0101000020E610000028B682A625CA52C01442075DC2F74340
