room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7245008,37431895,Entire home/apt,,GIRARD_ESTATES,0,,5,2.0,675.0,1.0,39.922574,-75.179822,2016-10-16 15:11:13.913723
7650961,40148907,Entire home/apt,,WEST_POPLAR,0,,8,2.0,1500.0,3.0,39.965311,-75.15912,2016-10-16 15:11:10.851806
7957597,41967498,Entire home/apt,,MANAYUNK,0,,6,3.0,1000.0,1.0,40.023089,-75.218104,2016-10-16 15:11:08.438115
14594020,90518209,Private room,,GRADUATE_HOSPITAL,9,5.0,1,1.0,49.0,1.0,39.941658,-75.179125,2016-10-16 15:11:07.189320
6590868,34479838,Entire home/apt,,ROXBOROUGH,0,,2,1.0,200.0,1.0,40.027443,-75.21312,2016-10-16 15:11:03.585881
8486780,44687161,Entire home/apt,,STANTON,7,4.5,3,1.0,130.0,1.0,39.987257,-75.159368,2016-10-16 15:11:03.344583
15471547,9128880,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,1.0,129.0,1.0,39.939653,-75.171049,2016-10-16 15:11:00.400270
7759261,40799516,Entire home/apt,,DICKINSON_NARROWS,0,,6,3.0,850.0,2.0,39.929632,-75.152065,2016-10-16 15:10:57.312285
7093364,37177277,Entire home/apt,,FISHTOWN,0,,4,2.0,599.0,1.0,39.973447,-75.12977,2016-10-16 15:10:55.313809
7789038,40990447,Entire home/apt,,RITTENHOUSE,0,,2,1.0,450.0,1.0,39.95291,-75.176025,2016-10-16 15:10:53.278840
7711831,40512596,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,700.0,2.0,39.943984,-75.173361,2016-10-16 15:10:51.836492
7601350,39860940,Entire home/apt,,FRANCISVILLE,0,,7,3.0,875.0,1.0,39.97236,-75.168873,2016-10-16 15:10:49.541867
7713880,40524483,Entire home/apt,,RITTENHOUSE,0,,4,1.0,599.0,1.0,39.947671,-75.175022,2016-10-16 15:10:48.665299
12799504,69732475,Private room,,OXFORD_CIRCLE,3,4.0,2,1.0,40.0,3.0,40.033015,-75.080715,2016-10-16 15:10:44.955800
9200350,22857755,Private room,,DICKINSON_NARROWS,31,3.5,1,1.0,39.0,1.0,39.930631,-75.153985,2016-10-16 15:10:42.119197
13349011,17769446,Private room,,EAST_KENSINGTON,15,5.0,2,1.0,60.0,2.0,39.983911,-75.12313,2016-10-16 15:10:41.039103
7562242,39643526,Private room,,CALLOWHILL,0,,2,1.0,500.0,1.0,39.961161,-75.159992,2016-10-16 15:10:34.085418
8670423,45471094,Entire home/apt,,FRANCISVILLE,25,4.5,10,4.0,100.0,2.0,39.967827,-75.168298,2016-10-16 15:10:32.979185
8183819,43172616,Entire home/apt,,LOGAN_SQUARE,0,,2,1.0,550.0,3.0,39.957031,-75.172104,2016-10-16 15:10:29.771138
7932288,966820,Shared room,,EAST_FALLS,0,,4,1.0,40.0,2.0,40.013275,-75.188667,2016-10-16 15:10:29.227223
15376811,90255286,Private room,,MANTUA,0,,6,1.0,75.0,7.0,39.965099,-75.190362,2016-10-16 15:10:27.402287
13032672,6349002,Entire home/apt,,RIVERFRONT,76,5.0,4,2.0,179.0,1.0,39.954826,-75.139168,2016-10-16 15:10:25.881205
7466480,15619657,Entire home/apt,,CEDAR_PARK,4,4.5,2,1.0,50.0,2.0,39.944496,-75.216071,2016-10-16 15:10:21.871447
8317259,43848457,Entire home/apt,,FRANKFORD,0,,5,3.0,600.0,2.0,40.02142,-75.07605,2016-10-16 15:10:17.994554
8208019,43282059,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,3.0,1000.0,3.0,39.939807,-75.16755,2016-10-16 15:10:15.768080
7515505,34929750,Entire home/apt,,NORTH_CENTRAL,2,,6,4.0,85.0,5.0,39.977279,-75.165505,2016-10-16 15:10:14.936561
4755716,24541063,Entire home/apt,,MANTUA,4,5.0,4,1.0,115.0,2.0,39.963534,-75.196206,2016-10-16 15:10:12.957209
8366823,44097361,Entire home/apt,,SOCIETY_HILL,0,,10,3.0,800.0,3.0,39.941703,-75.149517,2016-10-16 15:10:11.827170
7290729,38181658,Entire home/apt,,QUEEN_VILLAGE,0,,5,2.0,700.0,2.0,39.940391,-75.147394,2016-10-16 15:10:07.117016
1419205,6715676,Entire home/apt,,GRADUATE_HOSPITAL,46,5.0,4,2.0,175.0,2.0,39.943844,-75.176286,2016-10-16 15:10:06.059635
15081064,83351206,Entire home/apt,,CALLOWHILL,0,,3,1.0,355.0,2.0,39.959925,-75.160678,2016-10-16 15:10:03.255078
6213649,19930045,Private room,,LOGAN_SQUARE,31,5.0,1,1.0,66.0,2.0,39.963686,-75.174477,2016-10-16 15:10:02.523659
8937303,46724578,Entire home/apt,,RITTENHOUSE,0,,2,1.0,99.0,4.0,39.952042,-75.166205,2016-10-16 15:10:00.153603
7363058,23458217,Entire home/apt,,FAIRMOUNT,0,,6,3.0,500.0,2.0,39.970132,-75.172944,2016-10-16 15:09:56.486598
14973123,93113438,Entire home/apt,,CENTER_CITY,8,5.0,6,2.0,150.0,1.0,39.956311,-75.160187,2016-10-16 15:09:55.502443
7468828,26060126,Private room,,HAVERFORD_NORTH,0,,2,1.0,800.0,2.0,39.963498,-75.203028,2016-10-16 15:09:53.827280
8195424,43228832,Private room,,UNIVERSITY_CITY,0,,1,1.0,220.0,1.0,39.953577,-75.20292,2016-10-16 15:09:50.812328
8224825,2157653,Entire home/apt,,NORTH_CENTRAL,0,,4,1.0,200.0,1.0,39.981362,-75.17402,2016-10-16 15:09:49.480694
8213465,40076241,Entire home/apt,,QUEEN_VILLAGE,0,,14,4.0,1200.0,1.0,39.937402,-75.152562,2016-10-16 15:09:42.998773
4729795,2685383,Entire home/apt,,SPRUCE_HILL,155,4.5,2,1.0,90.0,,39.957255,-75.209233,2016-10-16 15:09:42.391077
6822575,35731895,Entire home/apt,,GARDEN_COURT,0,,4,1.0,350.0,1.0,39.950858,-75.215921,2016-10-16 15:09:38.348612
7784809,6345897,Entire home/apt,,BELLA_VISTA,0,,6,2.0,450.0,2.0,39.941396,-75.158137,2016-10-16 15:09:37.441434
14857792,49187132,Entire home/apt,,FISHTOWN,1,,8,4.0,295.0,1.0,39.98166,-75.122902,2016-10-16 15:09:34.604000
8190032,43200778,Entire home/apt,,SHARSWOOD,0,,2,2.0,150.0,3.0,39.974427,-75.175186,2016-10-16 15:09:29.585803
8425449,44371435,Entire home/apt,,EAST_FALLS,0,,2,1.0,300.0,1.0,40.016104,-75.201647,2016-10-16 15:09:26.612779
9155982,4623347,Entire home/apt,,EAST_PASSYUNK,5,5.0,12,6.0,825.0,2.0,39.929011,-75.167166,2016-10-16 15:09:23.896534
8541572,40236159,Entire home/apt,,RITTENHOUSE,0,,2,1.0,450.0,1.0,39.946694,-75.173735,2016-10-16 15:09:21.492012
7857854,36579683,Entire home/apt,,RITTENHOUSE,5,4.5,3,0.0,84.0,2.0,39.944538,-75.165892,2016-10-16 15:09:17.745459
14978673,93323436,Entire home/apt,,HARTRANFT,0,,8,3.0,340.0,1.0,39.98652,-75.153215,2016-10-16 15:09:16.027450
13967771,26364201,Entire home/apt,,OLD_CITY,1,,2,1.0,350.0,2.0,39.951678,-75.144936,2016-10-16 15:09:14.627584
8274278,43629086,Entire home/apt,,SPRUCE_HILL,0,,7,3.0,750.0,1.0,39.953646,-75.211547,2016-10-16 15:09:13.490774
6090717,9885593,Entire home/apt,,ROXBOROUGH,0,,3,2.0,119.0,1.0,40.02047,-75.210223,2016-10-16 15:09:11.715544
7452391,2576985,Entire home/apt,,PASSYUNK_SQUARE,2,,4,2.0,150.0,1.0,39.931429,-75.166963,2016-10-16 14:28:02.563569
7348476,37989968,Entire home/apt,,FOX_CHASE,0,,7,2.0,850.0,1.0,40.065774,-75.065039,2016-10-16 14:27:59.309118
8391302,39382029,Entire home/apt,,SPRUCE_HILL,2,,3,1.0,80.0,1.0,39.951657,-75.213702,2016-10-16 14:27:55.958485
8487549,44701232,Entire home/apt,,FRANCISVILLE,0,,3,1.0,85.0,3.0,39.972242,-75.169882,2016-10-16 14:27:55.841704
15019869,9817777,Entire home/apt,,RITTENHOUSE,1,,6,2.0,150.0,1.0,39.95188,-75.175453,2016-10-16 14:27:51.368238
6625904,34680150,Entire home/apt,,FAIRMOUNT,0,,4,2.0,800.0,3.0,39.97293,-75.184125,2016-10-16 14:27:51.096954
5101072,26356524,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,3.0,1100.0,1.0,39.941106,-75.168541,2016-10-16 14:27:47.786270
12642237,31483537,Entire home/apt,,HAWTHORNE,1,,4,3.0,160.0,3.0,39.941781,-75.159549,2016-10-16 14:27:47.693286
7972204,34810409,Entire home/apt,,FRANCISVILLE,0,,3,2.0,750.0,3.0,39.972505,-75.169264,2016-10-16 14:27:40.847258
13513432,64822029,Entire home/apt,,LOGAN_SQUARE,2,,6,3.0,250.0,2.0,39.957953,-75.174059,2016-10-16 14:27:40.753204
7727528,40605127,Private room,,RICHMOND,0,,1,1.0,130.0,1.0,39.982188,-75.110404,2016-10-16 14:27:36.457156
5190730,26849190,Entire home/apt,,POINT_BREEZE,1,,8,4.0,1250.0,3.0,39.938559,-75.175722,2016-10-16 14:27:36.237106
11414709,59933847,Private room,,WASHINGTON_SQUARE,51,4.5,2,1.0,75.0,1.0,39.949203,-75.162956,2016-10-16 14:27:33.088137
7583000,39764261,Entire home/apt,,LOGAN_SQUARE,0,,3,1.0,500.0,2.0,39.956939,-75.176663,2016-10-16 14:27:32.260444
12274397,40083916,Entire home/apt,,WEST_KENSINGTON,0,,3,1.0,289.0,1.0,39.977863,-75.143163,2016-10-16 14:27:28.292808
7932592,21643703,Entire home/apt,,RITTENHOUSE,0,,4,1.0,750.0,1.0,39.952692,-75.173839,2016-10-16 14:27:24.350839
7105887,37228262,Entire home/apt,,LOGAN_SQUARE,0,,7,2.0,750.0,1.0,39.960757,-75.16832,2016-10-16 14:27:23.110499
4251011,1661615,Entire home/apt,,RITTENHOUSE,4,4.5,6,2.0,300.0,2.0,39.952417,-75.174246,2016-10-16 14:27:19.959929
9595306,6397267,Shared room,,CHINATOWN,17,4.0,6,1.0,31.0,2.0,39.955189,-75.157373,2016-10-16 14:27:18.873794
7399504,38769270,Entire home/apt,,WASHINGTON_SQUARE,0,,3,1.0,900.0,7.0,39.947676,-75.154922,2016-10-16 14:27:15.866377
7461642,39082903,Entire home/apt,,SPRING_GARDEN,0,,8,4.0,2400.0,2.0,39.964164,-75.174323,2016-10-16 14:27:06.500859
5547456,28762540,Entire home/apt,,GRADUATE_HOSPITAL,0,,7,3.0,425.0,1.0,39.944159,-75.180565,2016-10-16 14:27:01.884970
15405752,49187132,Entire home/apt,,TORRESDALE,0,,6,3.0,265.0,1.0,40.051822,-74.985716,2016-10-16 14:26:54.406556
7522317,9388824,Entire home/apt,,EAST_PASSYUNK,0,,8,3.0,630.0,1.0,39.926147,-75.161923,2016-10-16 14:26:48.013800
8163513,42615106,Entire home/apt,,CEDAR_PARK,0,,7,2.0,300.0,1.0,39.947216,-75.218978,2016-10-16 14:26:44.944084
4404112,22861633,Entire home/apt,,FRANCISVILLE,23,4.5,4,1.0,130.0,1.0,39.967285,-75.17013,2016-10-16 14:26:44.336282
7589327,39799568,Entire home/apt,,SPRING_GARDEN,0,,6,2.0,2000.0,3.0,39.965627,-75.163628,2016-10-16 14:26:38.240904
6259240,27959180,Entire home/apt,,FAIRMOUNT,0,,6,3.0,385.0,3.0,39.969333,-75.173727,2016-10-16 14:26:35.018872
7455793,4302345,Entire home/apt,,WEST_OAK_LANE,0,,3,1.0,500.0,2.0,40.056754,-75.14868,2016-10-16 14:26:27.395407
15229862,96805181,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,350.0,2.0,39.943904,-75.167773,2016-10-16 14:26:21.416717
8193714,43219179,Entire home/apt,,FAIRMOUNT,0,,7,3.0,600.0,4.0,39.968687,-75.177311,2016-10-16 14:26:18.340219
7275156,31965228,Entire home/apt,,LOWER_MOYAMENSING,0,,3,1.0,150.0,1.0,39.919717,-75.170353,2016-10-16 14:26:14.289137
8506913,44796066,Entire home/apt,,RITTENHOUSE,0,,2,0.0,750.0,1.0,39.951584,-75.176834,2016-10-16 14:26:10.756293
6115147,25188,Entire home/apt,,LOGAN_SQUARE,5,4.5,2,1.0,177.0,3.0,39.95446,-75.167529,2016-10-16 14:26:06.810239
7451660,19908586,Shared room,,RICHMOND,65,5.0,1,1.0,25.0,1.0,39.984763,-75.119212,2016-10-16 14:26:05.715067
7160293,37498470,Entire home/apt,,RICHMOND,0,,6,2.0,1300.0,1.0,39.986291,-75.108604,2016-10-16 14:26:02.734008
7696282,36477216,Entire home/apt,,RICHMOND,0,,4,2.0,200.0,1.0,39.983406,-75.11037,2016-10-16 14:26:02.483225
7382339,21892308,Entire home/apt,,EAST_FALLS,0,,5,1.0,400.0,1.0,40.008654,-75.191248,2016-10-16 14:25:59.078787
7602043,39865462,Entire home/apt,,GRADUATE_HOSPITAL,1,,7,2.0,799.0,2.0,39.94208,-75.172986,2016-10-16 14:25:57.068493
7840785,41308748,Entire home/apt,,EAST_FALLS,0,,2,1.0,250.0,1.0,40.013022,-75.184134,2016-10-16 14:25:50.764866
6957222,36477601,Entire home/apt,,UPPER_ROXBOROUGH,0,,6,3.0,1500.0,4.0,40.048934,-75.231034,2016-10-16 14:25:48.066779
8623604,21054958,Entire home/apt,,RITTENHOUSE,5,5.0,2,1.0,120.0,3.0,39.9506,-75.164693,2016-10-16 14:25:40.890478
11816034,27898589,Private room,,MOUNT_AIRY_EAST,30,4.5,1,1.0,34.0,2.0,40.057803,-75.179887,2016-10-16 14:25:30.692777
3730176,19057497,Entire home/apt,,SOCIETY_HILL,59,5.0,8,3.0,395.0,2.0,39.944347,-75.153994,2016-10-16 14:25:19.292722
7706243,40481087,Entire home/apt,,SPRING_GARDEN,0,,4,1.0,1000.0,1.0,39.96379,-75.164067,2016-10-16 14:25:14.913448
6845343,35869646,Entire home/apt,,FAIRMOUNT,0,,4,2.0,1000.0,1.0,39.967996,-75.17527,2016-10-16 14:25:12.903125
4574163,7924865,Private room,,GRADUATE_HOSPITAL,88,5.0,2,1.0,70.0,2.0,39.94096,-75.166803,2016-10-16 14:25:09.999800
7471524,9399444,Entire home/apt,,CENTER_CITY,0,,4,2.0,200.0,1.0,39.953414,-75.160197,2016-10-16 14:25:04.565381
7344181,38474275,Entire home/apt,,RITTENHOUSE,0,,6,3.0,3699.0,1.0,39.945504,-75.177163,2016-10-16 14:25:00.570921
5669083,1838692,Entire home/apt,,QUEEN_VILLAGE,63,4.5,4,2.0,135.0,1.0,39.93947,-75.14893,2016-10-16 14:24:56.867719
7329719,38296429,Entire home/apt,,GRADUATE_HOSPITAL,0,,6,2.0,1000.0,1.0,39.942002,-75.176006,2016-10-16 14:24:53.657608
7761789,23863220,Entire home/apt,,WASHINGTON_SQUARE,0,,4,1.0,700.0,1.0,39.947417,-75.161811,2016-10-16 14:24:53.487373
7180456,37617290,Private room,,WASHINGTON_SQUARE,65,5.0,2,1.0,80.0,1.0,39.947047,-75.158168,2016-10-16 14:24:50.307986
13923513,82670406,Entire home/apt,,OLD_CITY,9,4.0,3,1.0,150.0,1.0,39.954783,-75.141728,2016-10-16 14:24:47.756859
7637890,14888044,Private room,,GIRARD_ESTATES,0,,2,1.0,75.0,1.0,39.914587,-75.172376,2016-10-16 14:24:45.395426
7306529,38275025,Entire home/apt,,SPRING_GARDEN,0,,4,2.0,850.0,1.0,39.965335,-75.163646,2016-10-16 14:24:44.083510
7972711,7786884,Entire home/apt,,MANTUA,1,,7,3.0,500.0,1.0,39.964275,-75.193185,2016-10-16 14:24:41.367192
7914834,8265222,Entire home/apt,,FISHTOWN,12,5.0,4,2.0,75.0,2.0,39.97075,-75.132116,2016-10-16 14:24:39.587667
6974390,1604800,Entire home/apt,,EAST_POPLAR,0,,3,1.0,200.0,2.0,39.96293,-75.151277,2016-10-16 14:24:36.086424
14592453,5821230,Entire home/apt,,NORTH_CENTRAL,1,,6,4.0,81.0,2.0,39.98283,-75.162988,2016-10-16 14:24:31.343330
7461968,39085340,Entire home/apt,,FITLER_SQUARE,0,,4,1.0,450.0,3.0,39.948121,-75.179243,2016-10-16 14:24:31.152213
7839453,6041585,Entire home/apt,,RITTENHOUSE,0,,4,1.0,300.0,3.0,39.947277,-75.173171,2016-10-16 14:24:27.417547
7831119,26778363,Entire home/apt,,WASHINGTON_SQUARE,13,5.0,2,1.0,109.0,3.0,39.943058,-75.156029,2016-10-16 14:24:24.911192
8195079,15532837,Entire home/apt,,SPRING_GARDEN,0,,4,2.0,350.0,2.0,39.964681,-75.165582,2016-10-16 14:24:23.220472
7574037,39710332,Entire home/apt,,BELLA_VISTA,0,,5,3.0,725.0,3.0,39.941894,-75.155092,2016-10-16 14:24:21.270562
6910315,36212905,Entire home/apt,,MOUNT_AIRY_EAST,0,,6,3.0,500.0,1.0,40.06161,-75.186463,2016-10-16 14:24:20.737632
8126940,7026740,Entire home/apt,,SPRUCE_HILL,0,,5,1.0,295.0,1.0,39.95488,-75.20991,2016-10-16 14:24:09.409290
13913229,82511335,Entire home/apt,,OLD_CITY,17,4.5,2,1.0,110.0,1.0,39.949527,-75.14537,2016-10-16 14:24:06.441837
7243199,37925242,Entire home/apt,,RITTENHOUSE,0,,3,0.0,400.0,1.0,39.946811,-75.17331,2016-10-16 14:24:03.035291
8283321,916049,Entire home/apt,,SPRUCE_HILL,0,,5,3.0,125.0,2.0,39.950525,-75.207188,2016-10-16 14:24:01.932913
7883240,5611283,Entire home/apt,,FISHTOWN,22,4.5,4,0.0,85.0,2.0,39.972862,-75.12863,2016-10-16 14:23:59.138324
7678209,24317061,Entire home/apt,,RITTENHOUSE,0,,3,1.0,595.0,1.0,39.947285,-75.172735,2016-10-16 14:23:58.065594
7808770,41083691,Private room,,ROXBOROUGH,0,,1,1.0,250.0,1.0,40.035476,-75.218565,2016-10-16 14:23:54.034692
7757855,25041566,Entire home/apt,,SPRUCE_HILL,1,,7,4.0,350.0,2.0,39.95725,-75.205305,2016-10-16 14:23:51.427673
5753681,29638270,Entire home/apt,,RITTENHOUSE,96,4.5,6,2.0,120.0,,39.947154,-75.173364,2016-10-16 14:23:51.110915
6065411,31483226,Entire home/apt,,EAST_PASSYUNK,4,5.0,4,1.0,150.0,2.0,39.927333,-75.168386,2016-10-16 14:23:47.512099
2628264,1661615,Entire home/apt,,RITTENHOUSE,6,4.5,4,1.0,250.0,2.0,39.952374,-75.173557,2016-10-16 14:23:46.128265
7842689,36197328,Entire home/apt,,BELLA_VISTA,0,,8,3.0,1075.0,3.0,39.937719,-75.158035,2016-10-16 14:23:39.508630
7678845,12364308,Entire home/apt,,WASHINGTON_SQUARE,0,,4,2.0,500.0,3.0,39.945604,-75.163102,2016-10-16 14:23:37.497552
7006321,36728915,Entire home/apt,,NORTHERN_LIBERTIES,0,,5,2.0,550.0,1.0,39.963622,-75.139486,2016-10-16 14:23:35.752189
6076407,31540382,Entire home/apt,,WASHINGTON_SQUARE,13,4.0,4,2.0,75.0,1.0,39.944696,-75.160378,2016-10-16 14:23:34.372082
7786259,40973036,Entire home/apt,,PACKER_PARK,0,,4,2.0,600.0,1.0,39.911612,-75.177421,2016-10-16 14:23:31.994518
2575680,13189278,Entire home/apt,,RITTENHOUSE,20,5.0,2,1.0,145.0,2.0,39.949727,-75.177043,2016-10-16 14:23:26.883615
7984960,25713109,Entire home/apt,,ROXBOROUGH,0,,4,2.0,500.0,1.0,40.031077,-75.216229,2016-10-16 14:23:24.764163
7734060,40644927,Entire home/apt,,MOUNT_AIRY_WEST,0,,6,3.0,1000.0,1.0,40.05631,-75.195817,2016-10-16 14:23:21.953220
12231372,22995586,Entire home/apt,,WASHINGTON_SQUARE,16,5.0,5,2.0,150.0,2.0,39.946427,-75.156228,2016-10-16 14:23:20.561896
14179027,15069266,Shared room,,UNIVERSITY_CITY,1,,1,1.0,50.0,4.0,39.956849,-75.191618,2016-10-16 14:23:18.247705
8069795,764346,Entire home/apt,,WASHINGTON_SQUARE,0,,5,1.0,400.0,2.0,39.948895,-75.1579,2016-10-16 14:23:09.656578
8192873,6065901,Entire home/apt,,FISHTOWN,79,5.0,11,4.0,175.0,1.0,39.968919,-75.128979,2016-10-16 14:23:07.439942
14654219,33659733,Entire home/apt,,MANAYUNK,1,,2,1.0,90.0,1.0,40.026442,-75.219686,2016-10-16 14:23:06.543872
5916533,30725504,Entire home/apt,,SPRING_GARDEN,0,,4,2.0,1500.0,1.0,39.963965,-75.170368,2016-10-16 14:23:00.095118
7131458,37350042,Entire home/apt,,BREWERYTOWN,0,,6,3.0,2858.0,1.0,39.977335,-75.187378,2016-10-16 14:22:54.937756
15157964,75785292,Private room,,POWELTON,11,5.0,2,1.0,80.0,1.0,39.958742,-75.192519,2016-10-16 14:22:37.860074
7309265,38291789,Entire home/apt,,RITTENHOUSE,0,,8,4.0,5500.0,4.0,39.947525,-75.171023,2016-10-16 14:22:36.322441
7245067,37935435,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,2.0,1000.0,1.0,39.941142,-75.185945,2016-10-16 14:22:32.994998
8514121,44832818,Entire home/apt,,NORTH_CENTRAL,0,,2,2.0,95.0,1.0,39.984832,-75.16318,2016-10-16 14:22:31.500548
7236510,37253293,Entire home/apt,,GRADUATE_HOSPITAL,0,,4,1.0,650.0,1.0,39.941886,-75.175826,2016-10-16 14:22:28.098397
6187244,32092926,Entire home/apt,,RITTENHOUSE,0,,2,1.0,1100.0,1.0,39.948314,-75.17361,2016-10-16 14:22:25.213721
13699426,65875608,Entire home/apt,,WASHINGTON_SQUARE,0,,2,1.0,350.0,14.0,39.947535,-75.159256,2016-10-16 14:22:24.307264
6599575,34525433,Entire home/apt,,GRADUATE_HOSPITAL,0,,5,2.0,500.0,1.0,39.942521,-75.172571,2016-10-16 14:22:21.221101
7688262,40377812,Entire home/apt,,NORTHERN_LIBERTIES,0,,7,2.0,1500.0,1.0,39.966419,-75.140374,2016-10-16 14:22:20.137218
8207368,43278872,Entire home/apt,,POWELTON,0,,4,2.0,375.0,1.0,39.959335,-75.193276,2016-10-16 14:22:16.900280
1796728,9423165,Private room,,NEWBOLD,62,5.0,1,1.0,55.0,2.0,39.930415,-75.169323,2016-10-16 14:22:14.002605
14405740,42934264,Entire home/apt,,FISHTOWN,2,,6,2.0,190.0,1.0,39.974689,-75.13032,2016-10-16 14:22:13.751534
7741131,36585213,Entire home/apt,,SPRING_GARDEN,0,,6,3.0,1500.0,6.0,39.966497,-75.171737,2016-10-16 14:22:11.175639
6089111,31600481,Entire home/apt,,SPRING_GARDEN,0,,8,4.0,750.0,1.0,39.965527,-75.176074,2016-10-16 14:22:09.341703
7482258,36282429,Entire home/apt,,PENNSPORT,0,,4,1.0,300.0,3.0,39.929095,-75.151709,2016-10-16 14:22:04.037425
7693959,21087752,Entire home/apt,,MANAYUNK,0,,14,4.0,950.0,1.0,40.031764,-75.229611,2016-10-16 14:22:03.244857
10084144,23712305,Private room,,GRADUATE_HOSPITAL,54,5.0,2,1.0,52.0,1.0,39.940051,-75.171857,2016-10-16 14:22:01.160633
7245320,23385400,Entire home/apt,,FITLER_SQUARE,0,,4,2.0,250.0,1.0,39.947376,-75.17965,2016-10-16 14:22:00.189614
6836561,35821155,Entire home/apt,,SPRING_GARDEN,0,,6,2.0,5000.0,1.0,39.966883,-75.175396,2016-10-16 14:21:55.615458
14788803,4669403,Entire home/apt,,OLD_CITY,9,5.0,6,2.0,160.0,1.0,39.952266,-75.1443,2016-10-16 14:21:53.092568
14183421,85938835,Entire home/apt,,BREWERYTOWN,1,,5,3.0,75.0,1.0,39.979789,-75.175943,2016-10-16 14:21:52.611514
8065070,40484707,Entire home/apt,,BELLA_VISTA,0,,4,2.0,300.0,4.0,39.93729,-75.155107,2016-10-16 14:21:48.996708
7732690,40015679,Entire home/apt,,FAIRMOUNT,0,,4,2.0,200.0,3.0,39.973136,-75.181968,2016-10-16 14:21:45.770734
8666269,2732043,Private room,,OLD_KENSINGTON,2,,2,1.0,125.0,1.0,39.970182,-75.138892,2016-10-16 14:21:45.656897
7180641,25712444,Entire home/apt,,GRADUATE_HOSPITAL,0,,7,3.0,750.0,4.0,39.940827,-75.174696,2016-10-16 14:21:42.088809
6895767,2243722,Entire home/apt,,SPRING_GARDEN,2,,2,1.0,300.0,3.0,39.964803,-75.169884,2016-10-16 14:21:42.022374
